,stock,date,0
377,Japan JGB 1% 20dec2035,2022-11-08,-117.79857600002515
378,Japan JGB 1% 20dec2035,2022-11-09,-976.7377422000184
379,Japan JGB 1% 20dec2035,2022-11-10,1266.8390855999478
380,Japan JGB 1% 20dec2035,2022-11-11,516.7851677997128
381,Japan JGB 1% 20dec2035,2022-11-14,1664.616645999945
382,Japan JGB 1% 20dec2035,2022-11-15,-1091.2131467999006
383,Japan JGB 1% 20dec2035,2022-11-16,338.85827856022433
384,Japan JGB 1% 20dec2035,2022-11-17,-141.38931590030097
385,Japan JGB 1% 20dec2035,2022-11-18,172.19948340008614
386,Japan JGB 1% 20dec2035,2022-11-21,-197.58517869972593
387,Japan JGB 1% 20dec2035,2022-11-22,-32.0141325001714
388,Japan JGB 1% 20dec2035,2022-11-23,0.0
389,Japan JGB 1% 20dec2035,2022-11-25,-1.205055599946263
390,Japan JGB 1% 20dec2035,2022-11-28,-1259.7911493997071
391,Japan JGB 1% 20dec2035,2022-11-29,-201.20040290026282
392,Japan JGB 1% 20dec2035,2022-11-30,-858.9091476000453
393,Japan JGB 1% 20dec2035,2022-12-01,428.258083770128
394,Japan JGB 1% 20dec2035,2022-12-02,772.7687817296162
395,Japan JGB 1% 20dec2035,2022-12-05,0.6004983604814242
396,Japan JGB 1% 20dec2035,2022-12-06,-373.3979060004094
397,Japan JGB 1% 20dec2035,2022-12-07,-829.3056141998272
398,Japan JGB 1% 20dec2035,2022-12-08,489.8691408597856
399,Japan JGB 1% 20dec2035,2022-12-09,515.8850231701217
400,Japan JGB 1% 20dec2035,2022-12-12,603.8161737299088
401,Japan JGB 1% 20dec2035,2022-12-13,-606.9052387994975
402,Japan JGB 1% 20dec2035,2022-12-14,32.89949879938149
403,Japan JGB 1% 20dec2035,2022-12-15,512.3983200003499
404,Japan JGB 1% 20dec2035,2022-12-16,-1089.0986456002406
405,Japan JGB 1% 20dec2035,2022-12-19,-146.19343760003858
406,Japan JGB 1% 20dec2035,2022-12-20,-657.636427799868
407,Japan JGB 1% 20dec2035,2022-12-21,-2757.93841224021
408,Japan JGB 1% 20dec2035,2022-12-22,-1089.7951382997471
409,Japan JGB 1% 20dec2035,2022-12-23,920.8389629398262
410,Japan JGB 1% 20dec2035,2022-12-27,-1752.8526862195263
411,Japan JGB 1% 20dec2035,2022-12-28,-631.4759765599329
412,Japan JGB 1% 20dec2035,2022-12-29,-574.5109043404914
413,Japan JGB 1% 20dec2035,2022-12-30,-1527.0229342796451
414,Japan JGB 1.7% 20sep2044,2022-09-23,0.0
415,Japan JGB 1.7% 20sep2044,2022-09-26,899.4787073998909
416,Japan JGB 1.7% 20sep2044,2022-09-27,-3549.596703079841
417,Japan JGB 1.7% 20sep2044,2022-09-28,-3059.3547031501116
418,Japan JGB 1.7% 20sep2044,2022-09-29,-1437.648496199422
419,Japan JGB 1.7% 20sep2044,2022-09-30,3673.706254919263
420,Japan JGB 1.7% 20sep2044,2022-10-03,-2.1133639996114653
421,Japan JGB 1.7% 20sep2044,2022-10-04,3024.3655630999365
422,Japan JGB 1.7% 20sep2044,2022-10-05,1516.662699399812
423,Japan JGB 1.7% 20sep2044,2022-10-06,-383.7684843994484
424,Japan JGB 1.7% 20sep2044,2022-10-07,-377.69697840069466
425,Japan JGB 1.7% 20sep2044,2022-10-10,0.0
426,Japan JGB 1.7% 20sep2044,2022-10-11,-373.1175467995381
427,Japan JGB 1.7% 20sep2044,2022-10-12,-4649.899231839881
428,Japan JGB 1.7% 20sep2044,2022-10-13,-2380.967230880351
429,Japan JGB 1.7% 20sep2044,2022-10-14,-828.6911146398043
430,Japan JGB 1.7% 20sep2044,2022-10-17,375.0520681597973
431,Japan JGB 1.7% 20sep2044,2022-10-18,-3026.734825899657
432,Japan JGB 1.7% 20sep2044,2022-10-19,-1095.1592807504062
433,Japan JGB 1.7% 20sep2044,2022-10-20,-378.28672468944615
434,Japan JGB 1.7% 20sep2044,2022-10-21,-2236.9903692804573
435,Japan JGB 1.7% 20sep2044,2022-10-24,-3406.824712619594
436,Japan JGB 1.7% 20sep2044,2022-10-25,-3488.4468308002715
437,Japan JGB 1.7% 20sep2044,2022-10-26,3677.9922194199785
438,Japan JGB 1.7% 20sep2044,2022-10-27,875.7754680395597
439,Japan JGB 1.7% 20sep2044,2022-10-28,5382.765400200746
440,Japan JGB 1.7% 20sep2044,2022-10-31,2846.419147579417
441,Japan JGB 1.7% 20sep2044,2022-11-01,2199.1461658800354
442,Japan JGB 1.7% 20sep2044,2022-11-02,-3336.65698469937
443,Japan JGB 1.7% 20sep2044,2022-11-03,0.0
444,Japan JGB 1.7% 20sep2044,2022-11-04,-1437.4238430603436
445,Japan JGB 1.7% 20sep2044,2022-11-07,-2537.8483298402216
446,Japan JGB 1.7% 20sep2044,2022-11-08,-1096.864530359645
447,Japan JGB 1.7% 20sep2044,2022-11-09,-2120.3434323000693
448,Japan JGB 1.7% 20sep2044,2022-11-10,4621.2962902497
449,Japan JGB 1.7% 20sep2044,2022-11-11,5.3948976898805086
450,Japan JGB 1.7% 20sep2044,2022-11-14,5492.822818680186
451,Japan JGB 1.7% 20sep2044,2022-11-15,-3601.64304359954
452,Japan JGB 1.7% 20sep2044,2022-11-16,2117.3636879992937
453,Japan JGB 1.7% 20sep2044,2022-11-17,1104.9345805405608
454,Japan JGB 1.7% 20sep2044,2022-11-18,1850.878815249465
455,Japan JGB 1.7% 20sep2044,2022-11-21,-1138.9796483992977
456,Japan JGB 1.7% 20sep2044,2022-11-22,-1468.66622136072
457,Japan JGB 1.7% 20sep2044,2022-11-23,0.0
458,Japan JGB 1.7% 20sep2044,2022-11-25,-44.54521079948222
459,Japan JGB 1.7% 20sep2044,2022-11-28,-2193.2012553505356
460,Japan JGB 1.7% 20sep2044,2022-11-29,-715.8237041497102
461,Japan JGB 1.7% 20sep2044,2022-11-30,-2196.4709822998257
462,Japan JGB 1.7% 20sep2044,2022-12-01,450.71631863996413
463,Japan JGB 1.7% 20sep2044,2022-12-02,646.2017115295207
464,Japan JGB 1.7% 20sep2044,2022-12-05,1519.348874490731
465,Japan JGB 1.7% 20sep2044,2022-12-06,-76.59313272023064
466,Japan JGB 1.7% 20sep2044,2022-12-07,-453.6123890200488
467,Japan JGB 1.7% 20sep2044,2022-12-08,1173.564942479645
468,Japan JGB 1.7% 20sep2044,2022-12-09,1061.0675136805485
469,Japan JGB 1.7% 20sep2044,2022-12-12,1850.5429252193267
470,Japan JGB 1.7% 20sep2044,2022-12-13,-2083.967998019486
471,Japan JGB 1.7% 20sep2044,2022-12-14,869.0611388803391
472,Japan JGB 1.7% 20sep2044,2022-12-15,1558.9666718397675
473,Japan JGB 1.7% 20sep2044,2022-12-16,-2954.4080178999875
474,Japan JGB 1.7% 20sep2044,2022-12-19,-2684.163561200303
475,Japan JGB 1.7% 20sep2044,2022-12-20,-2847.3433426202937
476,Japan JGB 1.7% 20sep2044,2022-12-21,-3477.67908839996
477,Japan JGB 1.7% 20sep2044,2022-12-22,410.06227220999585
478,Japan JGB 1.7% 20sep2044,2022-12-23,1066.0054536603957
479,Japan JGB 1.7% 20sep2044,2022-12-27,-343.10060148026605
480,Japan JGB 1.7% 20sep2044,2022-12-28,-1404.6325976896514
481,Japan JGB 1.7% 20sep2044,2022-12-29,-1895.677374160283
482,Japan JGB 1.7% 20sep2044,2022-12-30,-3379.4729854197517
483,New South Wales Treasury Corp 2.25% 7may2041,2022-09-23,0.0
484,New South Wales Treasury Corp 2.25% 7may2041,2022-09-26,-369.0501935999964
485,New South Wales Treasury Corp 2.25% 7may2041,2022-09-27,-453.5667835200111
486,New South Wales Treasury Corp 2.25% 7may2041,2022-09-28,758.7892594399418
487,New South Wales Treasury Corp 2.25% 7may2041,2022-09-29,-190.4565308250526
488,New South Wales Treasury Corp 2.25% 7may2041,2022-09-30,698.8009847201138
489,New South Wales Treasury Corp 2.25% 7may2041,2022-10-03,1352.4917572000195
490,New South Wales Treasury Corp 2.25% 7may2041,2022-10-04,-325.7175589600629
491,New South Wales Treasury Corp 2.25% 7may2041,2022-10-05,-737.5277528849522
492,New South Wales Treasury Corp 2.25% 7may2041,2022-10-06,-431.9101975649762
493,New South Wales Treasury Corp 2.25% 7may2041,2022-10-07,-478.3792168801374
494,New South Wales Treasury Corp 2.25% 7may2041,2022-10-10,-458.2617100799471
495,New South Wales Treasury Corp 2.25% 7may2041,2022-10-11,-310.1929982398906
496,New South Wales Treasury Corp 2.25% 7may2041,2022-10-12,-228.56709192002745
497,New South Wales Treasury Corp 2.25% 7may2041,2022-10-13,-283.74713839497826
498,New South Wales Treasury Corp 2.25% 7may2041,2022-10-14,-234.25200904503959
499,New South Wales Treasury Corp 2.25% 7may2041,2022-10-17,759.851200725011
500,New South Wales Treasury Corp 2.25% 7may2041,2022-10-18,-385.5686550300627
501,New South Wales Treasury Corp 2.25% 7may2041,2022-10-19,-51.107427044910764
502,New South Wales Treasury Corp 2.25% 7may2041,2022-10-20,-781.7426105400509
503,New South Wales Treasury Corp 2.25% 7may2041,2022-10-21,-1353.5030656350577
504,New South Wales Treasury Corp 2.25% 7may2041,2022-10-24,-47.444110904891886
505,New South Wales Treasury Corp 2.25% 7may2041,2022-10-25,2147.0104907498353
506,New South Wales Treasury Corp 2.25% 7may2041,2022-10-26,442.05835250018026
507,New South Wales Treasury Corp 2.25% 7may2041,2022-10-27,742.0271673748362
508,New South Wales Treasury Corp 2.25% 7may2041,2022-10-28,170.42535217505474
509,New South Wales Treasury Corp 2.25% 7may2041,2022-10-31,-504.39175679998516
510,New South Wales Treasury Corp 2.25% 7may2041,2022-11-01,-8.64926927997658
511,New South Wales Treasury Corp 2.25% 7may2041,2022-11-02,-1233.4562418400092
512,New South Wales Treasury Corp 2.25% 7may2041,2022-11-03,147.6821298399118
513,New South Wales Treasury Corp 2.25% 7may2041,2022-11-04,628.2014699400995
514,New South Wales Treasury Corp 2.25% 7may2041,2022-11-07,-314.23983513007306
515,New South Wales Treasury Corp 2.25% 7may2041,2022-11-08,-516.9482297699869
516,New South Wales Treasury Corp 2.25% 7may2041,2022-11-09,967.8135257400884
517,New South Wales Treasury Corp 2.25% 7may2041,2022-11-10,1425.4691491799572
518,New South Wales Treasury Corp 2.25% 7may2041,2022-11-11,-1018.2848437800401
519,New South Wales Treasury Corp 2.25% 7may2041,2022-11-14,-98.02785872000095
520,New South Wales Treasury Corp 2.25% 7may2041,2022-11-15,199.16561328008538
521,New South Wales Treasury Corp 2.25% 7may2041,2022-11-16,458.1445503999421
522,New South Wales Treasury Corp 2.25% 7may2041,2022-11-17,0.3993740800251544
523,New South Wales Treasury Corp 2.25% 7may2041,2022-11-18,512.6385737599048
524,New South Wales Treasury Corp 2.25% 7may2041,2022-11-21,369.05233056014913
525,New South Wales Treasury Corp 2.25% 7may2041,2022-11-22,182.43605303987715
526,New South Wales Treasury Corp 2.25% 7may2041,2022-11-23,-76.4942004000186
527,New South Wales Treasury Corp 2.25% 7may2041,2022-11-25,-253.6954600948461
528,New South Wales Treasury Corp 2.25% 7may2041,2022-11-28,347.0975380949458
529,New South Wales Treasury Corp 2.25% 7may2041,2022-11-29,-284.31197040000916
530,New South Wales Treasury Corp 2.25% 7may2041,2022-11-30,368.7931678199818
531,New South Wales Treasury Corp 2.25% 7may2041,2022-12-01,707.7292672000294
532,New South Wales Treasury Corp 2.25% 7may2041,2022-12-02,1003.4535457099385
533,New South Wales Treasury Corp 2.25% 7may2041,2022-12-05,280.3503002300922
534,New South Wales Treasury Corp 2.25% 7may2041,2022-12-06,20.308889879936487
535,New South Wales Treasury Corp 2.25% 7may2041,2022-12-07,152.2790863200985
536,New South Wales Treasury Corp 2.25% 7may2041,2022-12-08,50.75969543990459
537,New South Wales Treasury Corp 2.25% 7may2041,2022-12-09,106.17216669005029
538,New South Wales Treasury Corp 2.25% 7may2041,2022-12-12,-292.41126657010545
539,New South Wales Treasury Corp 2.25% 7may2041,2022-12-13,85.38183090006987
540,New South Wales Treasury Corp 2.25% 7may2041,2022-12-14,-651.1255497000211
541,New South Wales Treasury Corp 2.25% 7may2041,2022-12-15,-677.7486028799672
542,New South Wales Treasury Corp 2.25% 7may2041,2022-12-16,84.46341596001571
543,New South Wales Treasury Corp 2.25% 7may2041,2022-12-19,-960.3484070951199
544,New South Wales Treasury Corp 2.25% 7may2041,2022-12-20,-979.2051172749432
545,New South Wales Treasury Corp 2.25% 7may2041,2022-12-21,-176.9010743499109
546,New South Wales Treasury Corp 2.25% 7may2041,2022-12-22,-576.64461312005
547,New South Wales Treasury Corp 2.25% 7may2041,2022-12-23,54.78175824002392
548,New South Wales Treasury Corp 2.25% 7may2041,2022-12-27,-0.39512983998429263
549,New South Wales Treasury Corp 2.25% 7may2041,2022-12-28,-1929.4084256801289
550,New South Wales Treasury Corp 2.25% 7may2041,2022-12-29,314.1958296000266
551,New South Wales Treasury Corp 2.25% 7may2041,2022-12-30,136.3304460001359
552,New South Wales Treasury Corp 3% 20may2027,2022-09-23,0.0
553,New South Wales Treasury Corp 3% 20may2027,2022-09-26,-189.47653644001002
554,New South Wales Treasury Corp 3% 20may2027,2022-09-27,-314.11735435978153
555,New South Wales Treasury Corp 3% 20may2027,2022-09-28,549.1367899197376
556,New South Wales Treasury Corp 3% 20may2027,2022-09-29,-51.38485900477349
557,New South Wales Treasury Corp 3% 20may2027,2022-09-30,313.6420525597714
558,New South Wales Treasury Corp 3% 20may2027,2022-10-03,883.7904664800062
559,New South Wales Treasury Corp 3% 20may2027,2022-10-04,686.4590504800235
560,New South Wales Treasury Corp 3% 20may2027,2022-10-05,-628.9716918400427
561,New South Wales Treasury Corp 3% 20may2027,2022-10-06,-163.14967369987812
562,New South Wales Treasury Corp 3% 20may2027,2022-10-07,-251.078921599963
563,New South Wales Treasury Corp 3% 20may2027,2022-10-10,-112.31710920003025
564,New South Wales Treasury Corp 3% 20may2027,2022-10-11,-314.1217189598883
565,New South Wales Treasury Corp 3% 20may2027,2022-10-12,65.0987594600374
566,New South Wales Treasury Corp 3% 20may2027,2022-10-13,-285.9790011001023
567,New South Wales Treasury Corp 3% 20may2027,2022-10-14,2.900119700079813
568,New South Wales Treasury Corp 3% 20may2027,2022-10-17,284.5214601999287
569,New South Wales Treasury Corp 3% 20may2027,2022-10-18,-172.94163870001285
570,New South Wales Treasury Corp 3% 20may2027,2022-10-19,-502.28397699996094
571,New South Wales Treasury Corp 3% 20may2027,2022-10-20,-293.4533095200695
572,New South Wales Treasury Corp 3% 20may2027,2022-10-21,-545.8830088800805
573,New South Wales Treasury Corp 3% 20may2027,2022-10-24,227.0931553125397
574,New South Wales Treasury Corp 3% 20may2027,2022-10-25,818.4006056474229
575,New South Wales Treasury Corp 3% 20may2027,2022-10-26,418.4301977100872
576,New South Wales Treasury Corp 3% 20may2027,2022-10-27,557.3471426001179
577,New South Wales Treasury Corp 3% 20may2027,2022-10-28,28.139505639772324
578,New South Wales Treasury Corp 3% 20may2027,2022-10-31,-378.1271052998818
579,New South Wales Treasury Corp 3% 20may2027,2022-11-01,179.7027683399283
580,New South Wales Treasury Corp 3% 20may2027,2022-11-02,-914.8194754798969
581,New South Wales Treasury Corp 3% 20may2027,2022-11-03,70.75547259989435
582,New South Wales Treasury Corp 3% 20may2027,2022-11-04,609.4055040400763
583,New South Wales Treasury Corp 3% 20may2027,2022-11-07,-276.68288038007086
584,New South Wales Treasury Corp 3% 20may2027,2022-11-08,-233.43988681980773
585,New South Wales Treasury Corp 3% 20may2027,2022-11-09,577.1569221799473
586,New South Wales Treasury Corp 3% 20may2027,2022-11-10,1159.6242343399626
587,New South Wales Treasury Corp 3% 20may2027,2022-11-11,-506.14569344003576
588,New South Wales Treasury Corp 3% 20may2027,2022-11-14,-271.7547256499347
589,New South Wales Treasury Corp 3% 20may2027,2022-11-15,166.1791368800441
590,New South Wales Treasury Corp 3% 20may2027,2022-11-16,480.4219216798738
591,New South Wales Treasury Corp 3% 20may2027,2022-11-17,95.88228640006491
592,New South Wales Treasury Corp 3% 20may2027,2022-11-18,101.24978246255637
593,New South Wales Treasury Corp 3% 20may2027,2022-11-21,65.15796536251742
594,New South Wales Treasury Corp 3% 20may2027,2022-11-22,116.69515844990542
595,New South Wales Treasury Corp 3% 20may2027,2022-11-23,0.0
596,New South Wales Treasury Corp 3% 20may2027,2022-11-25,-429.83664032492584
597,New South Wales Treasury Corp 3% 20may2027,2022-11-28,380.24496078754396
598,New South Wales Treasury Corp 3% 20may2027,2022-11-29,-101.81834650005476
599,New South Wales Treasury Corp 3% 20may2027,2022-11-30,231.92959102493546
600,New South Wales Treasury Corp 3% 20may2027,2022-12-01,610.2599112624239
601,New South Wales Treasury Corp 3% 20may2027,2022-12-02,217.34635611244357
602,New South Wales Treasury Corp 3% 20may2027,2022-12-05,140.57520118749608
603,New South Wales Treasury Corp 3% 20may2027,2022-12-06,-188.25094124986208
604,New South Wales Treasury Corp 3% 20may2027,2022-12-07,84.22236916251222
605,New South Wales Treasury Corp 3% 20may2027,2022-12-08,-116.82275116250025
606,New South Wales Treasury Corp 3% 20may2027,2022-12-09,50.93518527511492
607,New South Wales Treasury Corp 3% 20may2027,2022-12-12,-210.94688521258377
608,New South Wales Treasury Corp 3% 20may2027,2022-12-13,104.761642687331
609,New South Wales Treasury Corp 3% 20may2027,2022-12-14,-151.09001474978868
610,New South Wales Treasury Corp 3% 20may2027,2022-12-15,-483.90647674998945
611,New South Wales Treasury Corp 3% 20may2027,2022-12-16,100.7652959873792
612,New South Wales Treasury Corp 3% 20may2027,2022-12-19,-382.0449351249863
613,New South Wales Treasury Corp 3% 20may2027,2022-12-20,-245.33250471255883
614,New South Wales Treasury Corp 3% 20may2027,2022-12-21,53.45880516262355
615,New South Wales Treasury Corp 3% 20may2027,2022-12-22,-273.9311842999484
616,New South Wales Treasury Corp 3% 20may2027,2022-12-23,-131.65299203772065
617,New South Wales Treasury Corp 3% 20may2027,2022-12-27,0.0
618,New South Wales Treasury Corp 3% 20may2027,2022-12-28,-938.3729828598734
619,New South Wales Treasury Corp 3% 20may2027,2022-12-29,24.39910624012373
620,New South Wales Treasury Corp 3% 20may2027,2022-12-30,38.52087943976039
621,Spain OBL 1.45% 31oct2027,2022-09-23,0.0
622,Spain OBL 1.45% 31oct2027,2022-09-26,-1772.8145816023202
623,Spain OBL 1.45% 31oct2027,2022-09-27,-1977.3928126953747
624,Spain OBL 1.45% 31oct2027,2022-09-28,2011.7928852005166
625,Spain OBL 1.45% 31oct2027,2022-09-29,-277.1502297500092
626,Spain OBL 1.45% 31oct2027,2022-09-30,2120.101574917266
627,Spain OBL 1.45% 31oct2027,2022-10-03,3505.1480143420576
628,Spain OBL 1.45% 31oct2027,2022-10-04,829.705177170506
629,Spain OBL 1.45% 31oct2027,2022-10-05,-2645.1884517130748
630,Spain OBL 1.45% 31oct2027,2022-10-06,-1580.6745261372498
631,Spain OBL 1.45% 31oct2027,2022-10-07,-2014.3341002398993
632,Spain OBL 1.45% 31oct2027,2022-10-10,-684.2960209072032
633,Spain OBL 1.45% 31oct2027,2022-10-11,610.6856929418595
634,Spain OBL 1.45% 31oct2027,2022-10-12,-442.8433460019728
635,Spain OBL 1.45% 31oct2027,2022-10-13,420.5310797250618
636,Spain OBL 1.45% 31oct2027,2022-10-14,-999.4180324955232
637,Spain OBL 1.45% 31oct2027,2022-10-17,519.9360822448741
638,Spain OBL 1.45% 31oct2027,2022-10-18,-112.3556823894578
639,Spain OBL 1.45% 31oct2027,2022-10-19,-1623.7607663472297
640,Spain OBL 1.45% 31oct2027,2022-10-20,-204.48019289317176
641,Spain OBL 1.45% 31oct2027,2022-10-21,242.57050149988117
642,Spain OBL 1.45% 31oct2027,2022-10-24,1632.4145255001213
643,Spain OBL 1.45% 31oct2027,2022-10-25,2630.8305544999257
644,Spain OBL 1.45% 31oct2027,2022-10-26,61.93969026781747
645,Spain OBL 1.45% 31oct2027,2022-10-27,3210.3138788323304
646,Spain OBL 1.45% 31oct2027,2022-10-28,-1691.040546177549
647,Spain OBL 1.45% 31oct2027,2022-10-31,-1276.8770506800756
648,Spain OBL 1.45% 31oct2027,2022-11-01,671.3745931207268
649,Spain OBL 1.45% 31oct2027,2022-11-02,-620.6414630933002
650,Spain OBL 1.45% 31oct2027,2022-11-03,-1807.344256599926
651,Spain OBL 1.45% 31oct2027,2022-11-04,-502.21908515213477
652,Spain OBL 1.45% 31oct2027,2022-11-07,-373.8426905801648
653,Spain OBL 1.45% 31oct2027,2022-11-08,373.24949998508214
654,Spain OBL 1.45% 31oct2027,2022-11-09,1538.908166182899
655,Spain OBL 1.45% 31oct2027,2022-11-10,3343.7327723769977
656,Spain OBL 1.45% 31oct2027,2022-11-11,-3174.674571600077
657,Spain OBL 1.45% 31oct2027,2022-11-14,254.88505812024596
658,Spain OBL 1.45% 31oct2027,2022-11-15,1256.2654320952756
659,Spain OBL 1.45% 31oct2027,2022-11-16,1205.3828841975412
660,Spain OBL 1.45% 31oct2027,2022-11-17,-429.0175424177396
661,Spain OBL 1.45% 31oct2027,2022-11-18,629.0191907996486
662,Spain OBL 1.45% 31oct2027,2022-11-21,238.832156639819
663,Spain OBL 1.45% 31oct2027,2022-11-22,94.86195180064897
664,Spain OBL 1.45% 31oct2027,2022-11-23,722.1294141595026
665,Spain OBL 1.45% 31oct2027,2022-11-25,-1278.285152759403
666,Spain OBL 1.45% 31oct2027,2022-11-28,-314.42396503794953
667,Spain OBL 1.45% 31oct2027,2022-11-29,1451.3746354802242
668,Spain OBL 1.45% 31oct2027,2022-11-30,-891.0030360004275
669,Spain OBL 1.45% 31oct2027,2022-12-01,2235.497354750578
670,Spain OBL 1.45% 31oct2027,2022-12-02,-685.179042240241
671,Spain OBL 1.45% 31oct2027,2022-12-05,-56.48403318731198
672,Spain OBL 1.45% 31oct2027,2022-12-06,1225.7581553620957
673,Spain OBL 1.45% 31oct2027,2022-12-07,548.5565130630175
674,Spain OBL 1.45% 31oct2027,2022-12-08,-965.7490629755207
675,Spain OBL 1.45% 31oct2027,2022-12-09,-1734.0513509699254
676,Spain OBL 1.45% 31oct2027,2022-12-12,-462.9276962625863
677,Spain OBL 1.45% 31oct2027,2022-12-13,794.9868418799342
678,Spain OBL 1.45% 31oct2027,2022-12-14,-259.77488459989036
679,Spain OBL 1.45% 31oct2027,2022-12-15,-4138.362754399455
680,Spain OBL 1.45% 31oct2027,2022-12-16,-1660.3112907630418
681,Spain OBL 1.45% 31oct2027,2022-12-19,-138.67472265007427
682,Spain OBL 1.45% 31oct2027,2022-12-20,-1541.914824352377
683,Spain OBL 1.45% 31oct2027,2022-12-21,193.85333579296207
684,Spain OBL 1.45% 31oct2027,2022-12-22,-543.6840865007298
685,Spain OBL 1.45% 31oct2027,2022-12-23,-642.7289609995569
686,Spain OBL 1.45% 31oct2027,2022-12-27,-1143.9104814998018
687,Spain OBL 1.45% 31oct2027,2022-12-28,281.9471410000915
688,Spain OBL 1.45% 31oct2027,2022-12-29,632.2601221918458
689,Spain OBL 1.45% 31oct2027,2022-12-30,-815.5931820300884
690,Spain OBL 2.15% 31oct2025,2022-09-23,0.0
691,Spain OBL 2.15% 31oct2025,2022-09-26,-487.4966103298566
692,Spain OBL 2.15% 31oct2025,2022-09-27,-496.1931042596543
693,Spain OBL 2.15% 31oct2025,2022-09-28,675.1781909994379
694,Spain OBL 2.15% 31oct2025,2022-09-29,33.913806750661024
695,Spain OBL 2.15% 31oct2025,2022-09-30,567.5026886998003
696,Spain OBL 2.15% 31oct2025,2022-10-03,921.7674906402581
697,Spain OBL 2.15% 31oct2025,2022-10-04,347.88605674936025
698,Spain OBL 2.15% 31oct2025,2022-10-05,-656.383281899788
699,Spain OBL 2.15% 31oct2025,2022-10-06,-507.9587820752831
700,Spain OBL 2.15% 31oct2025,2022-10-07,-452.36547629963025
