date,stock,todayPosition
2022-09-23,USA Notes 2.625% 31mar2025,7631.0
2022-09-23,USA Notes 1.25% 31dec2026,5244.0
2022-09-23,USA Notes 0.625% 31dec2027,8378.0
2022-09-23,USA Bonds 3.25% 15may2042,1998.0
2022-09-23,USA Bonds 3% 15aug2052,2007.0
2022-09-23,Freddie Mac 0.375% 23sep2025,1277.0
2022-09-23,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-09-23,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2039.0
2022-09-23,New South Wales Treasury Corp 2.25% 7may2041,848.0
2022-09-23,Belgium OLO 3.75% 22jun2045,899.0
2022-09-23,Japan JGB 0.4% 20sep2025,3666.0
2022-09-23,Japan JGB 0.1% 20sep2027,5079.0
2022-09-23,Japan JGB 0.1% 20jun2031,5328.0
2022-09-23,Japan JGB 1% 20dec2035,2869.0
2022-09-23,Japan JGB 1.7% 20sep2044,3778.0
2022-09-23,Spain OBL 3.8% 30apr2024,2128.0
2022-09-23,Spain OBL 2.15% 31oct2025,1774.0
2022-09-23,Spain OBL 1.45% 31oct2027,3697.0
2022-09-23,Spain OBL 2.35% 30jul2033,1189.0
2022-09-23,Spain OBL 2.9% 31oct2046,1665.0
2022-09-26,USA Notes 2.625% 31mar2025,7631.0
2022-09-26,USA Notes 1.25% 31dec2026,5244.0
2022-09-26,USA Notes 0.625% 31dec2027,8379.0
2022-09-26,USA Bonds 3.25% 15may2042,1998.0
2022-09-26,USA Bonds 3% 15aug2052,2006.0
2022-09-26,Freddie Mac 0.375% 23sep2025,1278.0
2022-09-26,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-09-26,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2039.0
2022-09-26,New South Wales Treasury Corp 2.25% 7may2041,848.0
2022-09-26,Belgium OLO 3.75% 22jun2045,899.0
2022-09-26,Japan JGB 0.4% 20sep2025,3666.0
2022-09-26,Japan JGB 0.1% 20sep2027,5079.0
2022-09-26,Japan JGB 0.1% 20jun2031,5328.0
2022-09-26,Japan JGB 1% 20dec2035,2869.0
2022-09-26,Japan JGB 1.7% 20sep2044,3778.0
2022-09-26,Spain OBL 3.8% 30apr2024,2128.0
2022-09-26,Spain OBL 2.15% 31oct2025,1774.0
2022-09-26,Spain OBL 1.45% 31oct2027,3698.0
2022-09-26,Spain OBL 2.35% 30jul2033,1190.0
2022-09-26,Spain OBL 2.9% 31oct2046,1665.0
2022-09-27,USA Notes 2.625% 31mar2025,7633.0
2022-09-27,USA Notes 1.25% 31dec2026,5245.0
2022-09-27,USA Notes 0.625% 31dec2027,8382.0
2022-09-27,USA Bonds 3.25% 15may2042,1998.0
2022-09-27,USA Bonds 3% 15aug2052,2006.0
2022-09-27,Freddie Mac 0.375% 23sep2025,1278.0
2022-09-27,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-09-27,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2040.0
2022-09-27,New South Wales Treasury Corp 2.25% 7may2041,848.0
2022-09-27,Belgium OLO 3.75% 22jun2045,900.0
2022-09-27,Japan JGB 0.4% 20sep2025,3666.0
2022-09-27,Japan JGB 0.1% 20sep2027,5079.0
2022-09-27,Japan JGB 0.1% 20jun2031,5328.0
2022-09-27,Japan JGB 1% 20dec2035,2869.0
2022-09-27,Japan JGB 1.7% 20sep2044,3777.0
2022-09-27,Spain OBL 3.8% 30apr2024,2128.0
2022-09-27,Spain OBL 2.15% 31oct2025,1774.0
2022-09-27,Spain OBL 1.45% 31oct2027,3699.0
2022-09-27,Spain OBL 2.35% 30jul2033,1190.0
2022-09-27,Spain OBL 2.9% 31oct2046,1666.0
2022-09-28,USA Notes 2.625% 31mar2025,7633.0
2022-09-28,USA Notes 1.25% 31dec2026,5247.0
2022-09-28,USA Notes 0.625% 31dec2027,8386.0
2022-09-28,USA Bonds 3.25% 15may2042,2001.0
2022-09-28,USA Bonds 3% 15aug2052,2009.0
2022-09-28,Freddie Mac 0.375% 23sep2025,1278.0
2022-09-28,New South Wales Treasury Corp 3% 20may2027,1257.0
2022-09-28,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2040.0
2022-09-28,New South Wales Treasury Corp 2.25% 7may2041,849.0
2022-09-28,Belgium OLO 3.75% 22jun2045,902.0
2022-09-28,Japan JGB 0.4% 20sep2025,3666.0
2022-09-28,Japan JGB 0.1% 20sep2027,5079.0
2022-09-28,Japan JGB 0.1% 20jun2031,5328.0
2022-09-28,Japan JGB 1% 20dec2035,2869.0
2022-09-28,Japan JGB 1.7% 20sep2044,3780.0
2022-09-28,Spain OBL 3.8% 30apr2024,2128.0
2022-09-28,Spain OBL 2.15% 31oct2025,1775.0
2022-09-28,Spain OBL 1.45% 31oct2027,3700.0
2022-09-28,Spain OBL 2.35% 30jul2033,1191.0
2022-09-28,Spain OBL 2.9% 31oct2046,1669.0
2022-09-29,USA Notes 2.625% 31mar2025,7631.0
2022-09-29,USA Notes 1.25% 31dec2026,5244.0
2022-09-29,USA Notes 0.625% 31dec2027,8380.0
2022-09-29,USA Bonds 3.25% 15may2042,1999.0
2022-09-29,USA Bonds 3% 15aug2052,2007.0
2022-09-29,Freddie Mac 0.375% 23sep2025,1278.0
2022-09-29,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-09-29,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2040.0
2022-09-29,New South Wales Treasury Corp 2.25% 7may2041,848.0
2022-09-29,Belgium OLO 3.75% 22jun2045,902.0
2022-09-29,Japan JGB 0.4% 20sep2025,3666.0
2022-09-29,Japan JGB 0.1% 20sep2027,5080.0
2022-09-29,Japan JGB 0.1% 20jun2031,5328.0
2022-09-29,Japan JGB 1% 20dec2035,2870.0
2022-09-29,Japan JGB 1.7% 20sep2044,3783.0
2022-09-29,Spain OBL 3.8% 30apr2024,2128.0
2022-09-29,Spain OBL 2.15% 31oct2025,1774.0
2022-09-29,Spain OBL 1.45% 31oct2027,3699.0
2022-09-29,Spain OBL 2.35% 30jul2033,1191.0
2022-09-29,Spain OBL 2.9% 31oct2046,1669.0
2022-09-30,USA Notes 2.625% 31mar2025,7632.0
2022-09-30,USA Notes 1.25% 31dec2026,5244.0
2022-09-30,USA Notes 0.625% 31dec2027,8380.0
2022-09-30,USA Bonds 3.25% 15may2042,1999.0
2022-09-30,USA Bonds 3% 15aug2052,2008.0
2022-09-30,Freddie Mac 0.375% 23sep2025,1277.0
2022-09-30,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-09-30,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2040.0
2022-09-30,New South Wales Treasury Corp 2.25% 7may2041,848.0
2022-09-30,Belgium OLO 3.75% 22jun2045,903.0
2022-09-30,Japan JGB 0.4% 20sep2025,3666.0
2022-09-30,Japan JGB 0.1% 20sep2027,5080.0
2022-09-30,Japan JGB 0.1% 20jun2031,5328.0
2022-09-30,Japan JGB 1% 20dec2035,2870.0
2022-09-30,Japan JGB 1.7% 20sep2044,3784.0
2022-09-30,Spain OBL 3.8% 30apr2024,2128.0
2022-09-30,Spain OBL 2.15% 31oct2025,1774.0
2022-09-30,Spain OBL 1.45% 31oct2027,3699.0
2022-09-30,Spain OBL 2.35% 30jul2033,1191.0
2022-09-30,Spain OBL 2.9% 31oct2046,1670.0
2022-10-03,USA Notes 2.625% 31mar2025,7632.0
2022-10-03,USA Notes 1.25% 31dec2026,5244.0
2022-10-03,USA Notes 0.625% 31dec2027,8379.0
2022-10-03,USA Bonds 3.25% 15may2042,1999.0
2022-10-03,USA Bonds 3% 15aug2052,2008.0
2022-10-03,Freddie Mac 0.375% 23sep2025,1277.0
2022-10-03,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-10-03,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2039.0
2022-10-03,New South Wales Treasury Corp 2.25% 7may2041,848.0
2022-10-03,Belgium OLO 3.75% 22jun2045,902.0
2022-10-03,Japan JGB 0.4% 20sep2025,3666.0
2022-10-03,Japan JGB 0.1% 20sep2027,5079.0
2022-10-03,Japan JGB 0.1% 20jun2031,5328.0
2022-10-03,Japan JGB 1% 20dec2035,2869.0
2022-10-03,Japan JGB 1.7% 20sep2044,3781.0
2022-10-03,Spain OBL 3.8% 30apr2024,2128.0
2022-10-03,Spain OBL 2.15% 31oct2025,1774.0
2022-10-03,Spain OBL 1.45% 31oct2027,3697.0
2022-10-03,Spain OBL 2.35% 30jul2033,1190.0
2022-10-03,Spain OBL 2.9% 31oct2046,1669.0
2022-10-04,USA Notes 2.625% 31mar2025,7630.0
2022-10-04,USA Notes 1.25% 31dec2026,5242.0
2022-10-04,USA Notes 0.625% 31dec2027,8373.0
2022-10-04,USA Bonds 3.25% 15may2042,1998.0
2022-10-04,USA Bonds 3% 15aug2052,2007.0
2022-10-04,Freddie Mac 0.375% 23sep2025,1277.0
2022-10-04,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-10-04,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2038.0
2022-10-04,New South Wales Treasury Corp 2.25% 7may2041,847.0
2022-10-04,Belgium OLO 3.75% 22jun2045,900.0
2022-10-04,Japan JGB 0.4% 20sep2025,3666.0
2022-10-04,Japan JGB 0.1% 20sep2027,5079.0
2022-10-04,Japan JGB 0.1% 20jun2031,5328.0
2022-10-04,Japan JGB 1% 20dec2035,2869.0
2022-10-04,Japan JGB 1.7% 20sep2044,3781.0
2022-10-04,Spain OBL 3.8% 30apr2024,2128.0
2022-10-04,Spain OBL 2.15% 31oct2025,1774.0
2022-10-04,Spain OBL 1.45% 31oct2027,3695.0
2022-10-04,Spain OBL 2.35% 30jul2033,1190.0
2022-10-04,Spain OBL 2.9% 31oct2046,1666.0
2022-10-05,USA Notes 2.625% 31mar2025,7630.0
2022-10-05,USA Notes 1.25% 31dec2026,5242.0
2022-10-05,USA Notes 0.625% 31dec2027,8374.0
2022-10-05,USA Bonds 3.25% 15may2042,1998.0
2022-10-05,USA Bonds 3% 15aug2052,2007.0
2022-10-05,Freddie Mac 0.375% 23sep2025,1277.0
2022-10-05,New South Wales Treasury Corp 3% 20may2027,1255.0
2022-10-05,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2037.0
2022-10-05,New South Wales Treasury Corp 2.25% 7may2041,847.0
2022-10-05,Belgium OLO 3.75% 22jun2045,900.0
2022-10-05,Japan JGB 0.4% 20sep2025,3666.0
2022-10-05,Japan JGB 0.1% 20sep2027,5079.0
2022-10-05,Japan JGB 0.1% 20jun2031,5328.0
2022-10-05,Japan JGB 1% 20dec2035,2869.0
2022-10-05,Japan JGB 1.7% 20sep2044,3778.0
2022-10-05,Spain OBL 3.8% 30apr2024,2128.0
2022-10-05,Spain OBL 2.15% 31oct2025,1773.0
2022-10-05,Spain OBL 1.45% 31oct2027,3695.0
2022-10-05,Spain OBL 2.35% 30jul2033,1190.0
2022-10-05,Spain OBL 2.9% 31oct2046,1666.0
2022-10-06,USA Notes 2.625% 31mar2025,7631.0
2022-10-06,USA Notes 1.25% 31dec2026,5244.0
2022-10-06,USA Notes 0.625% 31dec2027,8379.0
2022-10-06,USA Bonds 3.25% 15may2042,2000.0
2022-10-06,USA Bonds 3% 15aug2052,2008.0
2022-10-06,Freddie Mac 0.375% 23sep2025,1277.0
2022-10-06,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-10-06,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2038.0
2022-10-06,New South Wales Treasury Corp 2.25% 7may2041,848.0
2022-10-06,Belgium OLO 3.75% 22jun2045,902.0
2022-10-06,Japan JGB 0.4% 20sep2025,3666.0
2022-10-06,Japan JGB 0.1% 20sep2027,5079.0
2022-10-06,Japan JGB 0.1% 20jun2031,5328.0
2022-10-06,Japan JGB 1% 20dec2035,2868.0
2022-10-06,Japan JGB 1.7% 20sep2044,3777.0
2022-10-06,Spain OBL 3.8% 30apr2024,2128.0
2022-10-06,Spain OBL 2.15% 31oct2025,1774.0
2022-10-06,Spain OBL 1.45% 31oct2027,3696.0
2022-10-06,Spain OBL 2.35% 30jul2033,1190.0
2022-10-06,Spain OBL 2.9% 31oct2046,1669.0
2022-10-07,USA Notes 2.625% 31mar2025,7632.0
2022-10-07,USA Notes 1.25% 31dec2026,5244.0
2022-10-07,USA Notes 0.625% 31dec2027,8380.0
2022-10-07,USA Bonds 3.25% 15may2042,2001.0
2022-10-07,USA Bonds 3% 15aug2052,2009.0
2022-10-07,Freddie Mac 0.375% 23sep2025,1277.0
2022-10-07,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-10-07,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2038.0
2022-10-07,New South Wales Treasury Corp 2.25% 7may2041,848.0
2022-10-07,Belgium OLO 3.75% 22jun2045,902.0
2022-10-07,Japan JGB 0.4% 20sep2025,3666.0
2022-10-07,Japan JGB 0.1% 20sep2027,5079.0
2022-10-07,Japan JGB 0.1% 20jun2031,5328.0
2022-10-07,Japan JGB 1% 20dec2035,2868.0
2022-10-07,Japan JGB 1.7% 20sep2044,3778.0
2022-10-07,Spain OBL 3.8% 30apr2024,2128.0
2022-10-07,Spain OBL 2.15% 31oct2025,1774.0
2022-10-07,Spain OBL 1.45% 31oct2027,3697.0
2022-10-07,Spain OBL 2.35% 30jul2033,1190.0
2022-10-07,Spain OBL 2.9% 31oct2046,1669.0
2022-10-10,USA Notes 2.625% 31mar2025,7632.0
2022-10-10,USA Notes 1.25% 31dec2026,5245.0
2022-10-10,USA Notes 0.625% 31dec2027,8382.0
2022-10-10,USA Bonds 3.25% 15may2042,2002.0
2022-10-10,USA Bonds 3% 15aug2052,2010.0
2022-10-10,Freddie Mac 0.375% 23sep2025,1278.0
2022-10-10,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-10-10,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2039.0
2022-10-10,New South Wales Treasury Corp 2.25% 7may2041,848.0
2022-10-10,Belgium OLO 3.75% 22jun2045,903.0
2022-10-10,Japan JGB 0.4% 20sep2025,3666.0
2022-10-10,Japan JGB 0.1% 20sep2027,5079.0
2022-10-10,Japan JGB 0.1% 20jun2031,5328.0
2022-10-10,Japan JGB 1% 20dec2035,2868.0
2022-10-10,Japan JGB 1.7% 20sep2044,3778.0
2022-10-10,Spain OBL 3.8% 30apr2024,2128.0
2022-10-10,Spain OBL 2.15% 31oct2025,1774.0
2022-10-10,Spain OBL 1.45% 31oct2027,3699.0
2022-10-10,Spain OBL 2.35% 30jul2033,1191.0
2022-10-10,Spain OBL 2.9% 31oct2046,1670.0
2022-10-11,USA Notes 2.625% 31mar2025,7632.0
2022-10-11,USA Notes 1.25% 31dec2026,5246.0
2022-10-11,USA Notes 0.625% 31dec2027,8383.0
2022-10-11,USA Bonds 3.25% 15may2042,2002.0
2022-10-11,USA Bonds 3% 15aug2052,2010.0
2022-10-11,Freddie Mac 0.375% 23sep2025,1278.0
2022-10-11,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-10-11,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2039.0
2022-10-11,New South Wales Treasury Corp 2.25% 7may2041,848.0
2022-10-11,Belgium OLO 3.75% 22jun2045,904.0
2022-10-11,Japan JGB 0.4% 20sep2025,3666.0
2022-10-11,Japan JGB 0.1% 20sep2027,5079.0
2022-10-11,Japan JGB 0.1% 20jun2031,5328.0
2022-10-11,Japan JGB 1% 20dec2035,2868.0
2022-10-11,Japan JGB 1.7% 20sep2044,3778.0
2022-10-11,Spain OBL 3.8% 30apr2024,2128.0
2022-10-11,Spain OBL 2.15% 31oct2025,1774.0
2022-10-11,Spain OBL 1.45% 31oct2027,3699.0
2022-10-11,Spain OBL 2.35% 30jul2033,1191.0
2022-10-11,Spain OBL 2.9% 31oct2046,1671.0
2022-10-12,USA Notes 2.625% 31mar2025,7633.0
2022-10-12,USA Notes 1.25% 31dec2026,5246.0
2022-10-12,USA Notes 0.625% 31dec2027,8383.0
2022-10-12,USA Bonds 3.25% 15may2042,2002.0
2022-10-12,USA Bonds 3% 15aug2052,2011.0
2022-10-12,Freddie Mac 0.375% 23sep2025,1278.0
2022-10-12,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-10-12,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2039.0
2022-10-12,New South Wales Treasury Corp 2.25% 7may2041,849.0
2022-10-12,Belgium OLO 3.75% 22jun2045,905.0
2022-10-12,Japan JGB 0.4% 20sep2025,3666.0
2022-10-12,Japan JGB 0.1% 20sep2027,5079.0
2022-10-12,Japan JGB 0.1% 20jun2031,5328.0
2022-10-12,Japan JGB 1% 20dec2035,2869.0
2022-10-12,Japan JGB 1.7% 20sep2044,3778.0
2022-10-12,Spain OBL 3.8% 30apr2024,2128.0
2022-10-12,Spain OBL 2.15% 31oct2025,1774.0
2022-10-12,Spain OBL 1.45% 31oct2027,3699.0
2022-10-12,Spain OBL 2.35% 30jul2033,1191.0
2022-10-12,Spain OBL 2.9% 31oct2046,1672.0
2022-10-13,USA Notes 2.625% 31mar2025,7632.0
2022-10-13,USA Notes 1.25% 31dec2026,5246.0
2022-10-13,USA Notes 0.625% 31dec2027,8383.0
2022-10-13,USA Bonds 3.25% 15may2042,2003.0
2022-10-13,USA Bonds 3% 15aug2052,2011.0
2022-10-13,Freddie Mac 0.375% 23sep2025,1278.0
2022-10-13,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-10-13,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2039.0
2022-10-13,New South Wales Treasury Corp 2.25% 7may2041,849.0
2022-10-13,Belgium OLO 3.75% 22jun2045,906.0
2022-10-13,Japan JGB 0.4% 20sep2025,3666.0
2022-10-13,Japan JGB 0.1% 20sep2027,5079.0
2022-10-13,Japan JGB 0.1% 20jun2031,5328.0
2022-10-13,Japan JGB 1% 20dec2035,2870.0
2022-10-13,Japan JGB 1.7% 20sep2044,3782.0
2022-10-13,Spain OBL 3.8% 30apr2024,2128.0
2022-10-13,Spain OBL 2.15% 31oct2025,1774.0
2022-10-13,Spain OBL 1.45% 31oct2027,3699.0
2022-10-13,Spain OBL 2.35% 30jul2033,1191.0
2022-10-13,Spain OBL 2.9% 31oct2046,1673.0
2022-10-14,USA Notes 2.625% 31mar2025,7632.0
2022-10-14,USA Notes 1.25% 31dec2026,5247.0
2022-10-14,USA Notes 0.625% 31dec2027,8385.0
2022-10-14,USA Bonds 3.25% 15may2042,2003.0
2022-10-14,USA Bonds 3% 15aug2052,2011.0
2022-10-14,Freddie Mac 0.375% 23sep2025,1278.0
2022-10-14,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-10-14,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2040.0
2022-10-14,New South Wales Treasury Corp 2.25% 7may2041,849.0
2022-10-14,Belgium OLO 3.75% 22jun2045,905.0
2022-10-14,Japan JGB 0.4% 20sep2025,3666.0
2022-10-14,Japan JGB 0.1% 20sep2027,5079.0
2022-10-14,Japan JGB 0.1% 20jun2031,5328.0
2022-10-14,Japan JGB 1% 20dec2035,2870.0
2022-10-14,Japan JGB 1.7% 20sep2044,3784.0
2022-10-14,Spain OBL 3.8% 30apr2024,2128.0
2022-10-14,Spain OBL 2.15% 31oct2025,1774.0
2022-10-14,Spain OBL 1.45% 31oct2027,3699.0
2022-10-14,Spain OBL 2.35% 30jul2033,1191.0
2022-10-14,Spain OBL 2.9% 31oct2046,1672.0
2022-10-17,USA Notes 2.625% 31mar2025,7633.0
2022-10-17,USA Notes 1.25% 31dec2026,5247.0
2022-10-17,USA Notes 0.625% 31dec2027,8386.0
2022-10-17,USA Bonds 3.25% 15may2042,2004.0
2022-10-17,USA Bonds 3% 15aug2052,2012.0
2022-10-17,Freddie Mac 0.375% 23sep2025,1278.0
2022-10-17,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-10-17,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2040.0
2022-10-17,New South Wales Treasury Corp 2.25% 7may2041,849.0
2022-10-17,Belgium OLO 3.75% 22jun2045,906.0
2022-10-17,Japan JGB 0.4% 20sep2025,3666.0
2022-10-17,Japan JGB 0.1% 20sep2027,5079.0
2022-10-17,Japan JGB 0.1% 20jun2031,5328.0
2022-10-17,Japan JGB 1% 20dec2035,2870.0
2022-10-17,Japan JGB 1.7% 20sep2044,3785.0
2022-10-17,Spain OBL 3.8% 30apr2024,2128.0
2022-10-17,Spain OBL 2.15% 31oct2025,1774.0
2022-10-17,Spain OBL 1.45% 31oct2027,3699.0
2022-10-17,Spain OBL 2.35% 30jul2033,1191.0
2022-10-17,Spain OBL 2.9% 31oct2046,1673.0
2022-10-18,USA Notes 2.625% 31mar2025,7633.0
2022-10-18,USA Notes 1.25% 31dec2026,5246.0
2022-10-18,USA Notes 0.625% 31dec2027,8385.0
2022-10-18,USA Bonds 3.25% 15may2042,2003.0
