date,stock,todayPosition
2022-10-18,USA Bonds 3% 15aug2052,2012.0
2022-10-18,Freddie Mac 0.375% 23sep2025,1278.0
2022-10-18,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-10-18,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2039.0
2022-10-18,New South Wales Treasury Corp 2.25% 7may2041,849.0
2022-10-18,Belgium OLO 3.75% 22jun2045,905.0
2022-10-18,Japan JGB 0.4% 20sep2025,3666.0
2022-10-18,Japan JGB 0.1% 20sep2027,5079.0
2022-10-18,Japan JGB 0.1% 20jun2031,5328.0
2022-10-18,Japan JGB 1% 20dec2035,2870.0
2022-10-18,Japan JGB 1.7% 20sep2044,3785.0
2022-10-18,Spain OBL 3.8% 30apr2024,2128.0
2022-10-18,Spain OBL 2.15% 31oct2025,1774.0
2022-10-18,Spain OBL 1.45% 31oct2027,3699.0
2022-10-18,Spain OBL 2.35% 30jul2033,1191.0
2022-10-18,Spain OBL 2.9% 31oct2046,1672.0
2022-10-19,USA Notes 2.625% 31mar2025,7633.0
2022-10-19,USA Notes 1.25% 31dec2026,5247.0
2022-10-19,USA Notes 0.625% 31dec2027,8386.0
2022-10-19,USA Bonds 3.25% 15may2042,2005.0
2022-10-19,USA Bonds 3% 15aug2052,2014.0
2022-10-19,Freddie Mac 0.375% 23sep2025,1278.0
2022-10-19,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-10-19,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2039.0
2022-10-19,New South Wales Treasury Corp 2.25% 7may2041,849.0
2022-10-19,Belgium OLO 3.75% 22jun2045,905.0
2022-10-19,Japan JGB 0.4% 20sep2025,3666.0
2022-10-19,Japan JGB 0.1% 20sep2027,5080.0
2022-10-19,Japan JGB 0.1% 20jun2031,5328.0
2022-10-19,Japan JGB 1% 20dec2035,2870.0
2022-10-19,Japan JGB 1.7% 20sep2044,3787.0
2022-10-19,Spain OBL 3.8% 30apr2024,2128.0
2022-10-19,Spain OBL 2.15% 31oct2025,1774.0
2022-10-19,Spain OBL 1.45% 31oct2027,3699.0
2022-10-19,Spain OBL 2.35% 30jul2033,1191.0
2022-10-19,Spain OBL 2.9% 31oct2046,1672.0
2022-10-20,USA Notes 2.625% 31mar2025,7633.0
2022-10-20,USA Notes 1.25% 31dec2026,5247.0
2022-10-20,USA Notes 0.625% 31dec2027,8387.0
2022-10-20,USA Bonds 3.25% 15may2042,2005.0
2022-10-20,USA Bonds 3% 15aug2052,2014.0
2022-10-20,Freddie Mac 0.375% 23sep2025,1278.0
2022-10-20,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-10-20,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2040.0
2022-10-20,New South Wales Treasury Corp 2.25% 7may2041,849.0
2022-10-20,Belgium OLO 3.75% 22jun2045,905.0
2022-10-20,Japan JGB 0.4% 20sep2025,3666.0
2022-10-20,Japan JGB 0.1% 20sep2027,5080.0
2022-10-20,Japan JGB 0.1% 20jun2031,5328.0
2022-10-20,Japan JGB 1% 20dec2035,2870.0
2022-10-20,Japan JGB 1.7% 20sep2044,3788.0
2022-10-20,Spain OBL 3.8% 30apr2024,2128.0
2022-10-20,Spain OBL 2.15% 31oct2025,1775.0
2022-10-20,Spain OBL 1.45% 31oct2027,3700.0
2022-10-20,Spain OBL 2.35% 30jul2033,1191.0
2022-10-20,Spain OBL 2.9% 31oct2046,1672.0
2022-10-21,USA Notes 2.625% 31mar2025,7634.0
2022-10-21,USA Notes 1.25% 31dec2026,5248.0
2022-10-21,USA Notes 0.625% 31dec2027,8389.0
2022-10-21,USA Bonds 3.25% 15may2042,2006.0
2022-10-21,USA Bonds 3% 15aug2052,2015.0
2022-10-21,Freddie Mac 0.375% 23sep2025,1278.0
2022-10-21,New South Wales Treasury Corp 3% 20may2027,1257.0
2022-10-21,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2040.0
2022-10-21,New South Wales Treasury Corp 2.25% 7may2041,849.0
2022-10-21,Belgium OLO 3.75% 22jun2045,906.0
2022-10-21,Japan JGB 0.4% 20sep2025,3666.0
2022-10-21,Japan JGB 0.1% 20sep2027,5080.0
2022-10-21,Japan JGB 0.1% 20jun2031,5328.0
2022-10-21,Japan JGB 1% 20dec2035,2871.0
2022-10-21,Japan JGB 1.7% 20sep2044,3789.0
2022-10-21,Spain OBL 3.8% 30apr2024,2128.0
2022-10-21,Spain OBL 2.15% 31oct2025,1775.0
2022-10-21,Spain OBL 1.45% 31oct2027,3700.0
2022-10-21,Spain OBL 2.35% 30jul2033,1191.0
2022-10-21,Spain OBL 2.9% 31oct2046,1672.0
2022-10-24,USA Notes 2.625% 31mar2025,7635.0
2022-10-24,USA Notes 1.25% 31dec2026,5248.0
2022-10-24,USA Notes 0.625% 31dec2027,8389.0
2022-10-24,USA Bonds 3.25% 15may2042,2009.0
2022-10-24,USA Bonds 3% 15aug2052,2017.0
2022-10-24,Freddie Mac 0.375% 23sep2025,1278.0
2022-10-24,New South Wales Treasury Corp 3% 20may2027,1257.0
2022-10-24,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2041.0
2022-10-24,New South Wales Treasury Corp 2.25% 7may2041,850.0
2022-10-24,Belgium OLO 3.75% 22jun2045,906.0
2022-10-24,Japan JGB 0.4% 20sep2025,3666.0
2022-10-24,Japan JGB 0.1% 20sep2027,5080.0
2022-10-24,Japan JGB 0.1% 20jun2031,5328.0
2022-10-24,Japan JGB 1% 20dec2035,2871.0
2022-10-24,Japan JGB 1.7% 20sep2044,3790.0
2022-10-24,Spain OBL 3.8% 30apr2024,2128.0
2022-10-24,Spain OBL 2.15% 31oct2025,1775.0
2022-10-24,Spain OBL 1.45% 31oct2027,3700.0
2022-10-24,Spain OBL 2.35% 30jul2033,1191.0
2022-10-24,Spain OBL 2.9% 31oct2046,1673.0
2022-10-25,USA Notes 2.625% 31mar2025,7633.0
2022-10-25,USA Notes 1.25% 31dec2026,5248.0
2022-10-25,USA Notes 0.625% 31dec2027,8389.0
2022-10-25,USA Bonds 3.25% 15may2042,2009.0
2022-10-25,USA Bonds 3% 15aug2052,2018.0
2022-10-25,Freddie Mac 0.375% 23sep2025,1278.0
2022-10-25,New South Wales Treasury Corp 3% 20may2027,1257.0
2022-10-25,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2041.0
2022-10-25,New South Wales Treasury Corp 2.25% 7may2041,850.0
2022-10-25,Belgium OLO 3.75% 22jun2045,905.0
2022-10-25,Japan JGB 0.4% 20sep2025,3666.0
2022-10-25,Japan JGB 0.1% 20sep2027,5081.0
2022-10-25,Japan JGB 0.1% 20jun2031,5328.0
2022-10-25,Japan JGB 1% 20dec2035,2872.0
2022-10-25,Japan JGB 1.7% 20sep2044,3793.0
2022-10-25,Spain OBL 3.8% 30apr2024,2128.0
2022-10-25,Spain OBL 2.15% 31oct2025,1774.0
2022-10-25,Spain OBL 1.45% 31oct2027,3699.0
2022-10-25,Spain OBL 2.35% 30jul2033,1191.0
2022-10-25,Spain OBL 2.9% 31oct2046,1671.0
2022-10-26,USA Notes 2.625% 31mar2025,7634.0
2022-10-26,USA Notes 1.25% 31dec2026,5246.0
2022-10-26,USA Notes 0.625% 31dec2027,8385.0
2022-10-26,USA Bonds 3.25% 15may2042,2007.0
2022-10-26,USA Bonds 3% 15aug2052,2016.0
2022-10-26,Freddie Mac 0.375% 23sep2025,1278.0
2022-10-26,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-10-26,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2040.0
2022-10-26,New South Wales Treasury Corp 2.25% 7may2041,849.0
2022-10-26,Belgium OLO 3.75% 22jun2045,903.0
2022-10-26,Japan JGB 0.4% 20sep2025,3666.0
2022-10-26,Japan JGB 0.1% 20sep2027,5081.0
2022-10-26,Japan JGB 0.1% 20jun2031,5328.0
2022-10-26,Japan JGB 1% 20dec2035,2873.0
2022-10-26,Japan JGB 1.7% 20sep2044,3797.0
2022-10-26,Spain OBL 3.8% 30apr2024,2128.0
2022-10-26,Spain OBL 2.15% 31oct2025,1774.0
2022-10-26,Spain OBL 1.45% 31oct2027,3697.0
2022-10-26,Spain OBL 2.35% 30jul2033,1190.0
2022-10-26,Spain OBL 2.9% 31oct2046,1669.0
2022-10-27,USA Notes 2.625% 31mar2025,7633.0
2022-10-27,USA Notes 1.25% 31dec2026,5246.0
2022-10-27,USA Notes 0.625% 31dec2027,8384.0
2022-10-27,USA Bonds 3.25% 15may2042,2005.0
2022-10-27,USA Bonds 3% 15aug2052,2015.0
2022-10-27,Freddie Mac 0.375% 23sep2025,1278.0
2022-10-27,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-10-27,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2039.0
2022-10-27,New South Wales Treasury Corp 2.25% 7may2041,849.0
2022-10-27,Belgium OLO 3.75% 22jun2045,903.0
2022-10-27,Japan JGB 0.4% 20sep2025,3666.0
2022-10-27,Japan JGB 0.1% 20sep2027,5080.0
2022-10-27,Japan JGB 0.1% 20jun2031,5328.0
2022-10-27,Japan JGB 1% 20dec2035,2872.0
2022-10-27,Japan JGB 1.7% 20sep2044,3793.0
2022-10-27,Spain OBL 3.8% 30apr2024,2128.0
2022-10-27,Spain OBL 2.15% 31oct2025,1774.0
2022-10-27,Spain OBL 1.45% 31oct2027,3697.0
2022-10-27,Spain OBL 2.35% 30jul2033,1190.0
2022-10-27,Spain OBL 2.9% 31oct2046,1669.0
2022-10-28,USA Notes 2.625% 31mar2025,7632.0
2022-10-28,USA Notes 1.25% 31dec2026,5245.0
2022-10-28,USA Notes 0.625% 31dec2027,8381.0
2022-10-28,USA Bonds 3.25% 15may2042,2004.0
2022-10-28,USA Bonds 3% 15aug2052,2014.0
2022-10-28,Freddie Mac 0.375% 23sep2025,1277.0
2022-10-28,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-10-28,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2039.0
2022-10-28,New South Wales Treasury Corp 2.25% 7may2041,848.0
2022-10-28,Belgium OLO 3.75% 22jun2045,902.0
2022-10-28,Japan JGB 0.4% 20sep2025,3666.0
2022-10-28,Japan JGB 0.1% 20sep2027,5080.0
2022-10-28,Japan JGB 0.1% 20jun2031,5328.0
2022-10-28,Japan JGB 1% 20dec2035,2872.0
2022-10-28,Japan JGB 1.7% 20sep2044,3793.0
2022-10-28,Spain OBL 3.8% 30apr2024,2128.0
2022-10-28,Spain OBL 2.15% 31oct2025,1774.0
2022-10-28,Spain OBL 1.45% 31oct2027,3696.0
2022-10-28,Spain OBL 2.35% 30jul2033,1190.0
2022-10-28,Spain OBL 2.9% 31oct2046,1667.0
2022-10-31,USA Notes 2.625% 31mar2025,7632.0
2022-10-31,USA Notes 1.25% 31dec2026,5245.0
2022-10-31,USA Notes 0.625% 31dec2027,8382.0
2022-10-31,USA Bonds 3.25% 15may2042,2005.0
2022-10-31,USA Bonds 3% 15aug2052,2014.0
2022-10-31,Freddie Mac 0.375% 23sep2025,1278.0
2022-10-31,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-10-31,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2038.0
2022-10-31,New South Wales Treasury Corp 2.25% 7may2041,848.0
2022-10-31,Belgium OLO 3.75% 22jun2045,902.0
2022-10-31,Japan JGB 0.4% 20sep2025,3666.0
2022-10-31,Japan JGB 0.1% 20sep2027,5079.0
2022-10-31,Japan JGB 0.1% 20jun2031,5328.0
2022-10-31,Japan JGB 1% 20dec2035,2871.0
2022-10-31,Japan JGB 1.7% 20sep2044,3788.0
2022-10-31,Spain OBL 3.8% 30apr2024,2128.0
2022-10-31,Spain OBL 2.15% 31oct2025,1774.0
2022-10-31,Spain OBL 1.45% 31oct2027,3696.0
2022-10-31,Spain OBL 2.35% 30jul2033,1190.0
2022-10-31,Spain OBL 2.9% 31oct2046,1667.0
2022-11-01,USA Notes 2.625% 31mar2025,7633.0
2022-11-01,USA Notes 1.25% 31dec2026,5246.0
2022-11-01,USA Notes 0.625% 31dec2027,8385.0
2022-11-01,USA Bonds 3.25% 15may2042,2006.0
2022-11-01,USA Bonds 3% 15aug2052,2015.0
2022-11-01,Freddie Mac 0.375% 23sep2025,1278.0
2022-11-01,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-11-01,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2039.0
2022-11-01,New South Wales Treasury Corp 2.25% 7may2041,848.0
2022-11-01,Belgium OLO 3.75% 22jun2045,903.0
2022-11-01,Japan JGB 0.4% 20sep2025,3666.0
2022-11-01,Japan JGB 0.1% 20sep2027,5079.0
2022-11-01,Japan JGB 0.1% 20jun2031,5328.0
2022-11-01,Japan JGB 1% 20dec2035,2870.0
2022-11-01,Japan JGB 1.7% 20sep2044,3785.0
2022-11-01,Spain OBL 3.8% 30apr2024,2128.0
2022-11-01,Spain OBL 2.15% 31oct2025,1774.0
2022-11-01,Spain OBL 1.45% 31oct2027,3697.0
2022-11-01,Spain OBL 2.35% 30jul2033,1190.0
2022-11-01,Spain OBL 2.9% 31oct2046,1669.0
2022-11-02,USA Notes 2.625% 31mar2025,7633.0
2022-11-02,USA Notes 1.25% 31dec2026,5246.0
2022-11-02,USA Notes 0.625% 31dec2027,8385.0
2022-11-02,USA Bonds 3.25% 15may2042,2005.0
2022-11-02,USA Bonds 3% 15aug2052,2014.0
2022-11-02,Freddie Mac 0.375% 23sep2025,1278.0
2022-11-02,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-11-02,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2039.0
2022-11-02,New South Wales Treasury Corp 2.25% 7may2041,848.0
2022-11-02,Belgium OLO 3.75% 22jun2045,903.0
2022-11-02,Japan JGB 0.4% 20sep2025,3666.0
2022-11-02,Japan JGB 0.1% 20sep2027,5079.0
2022-11-02,Japan JGB 0.1% 20jun2031,5328.0
2022-11-02,Japan JGB 1% 20dec2035,2869.0
2022-11-02,Japan JGB 1.7% 20sep2044,3783.0
2022-11-02,Spain OBL 3.8% 30apr2024,2128.0
2022-11-02,Spain OBL 2.15% 31oct2025,1774.0
2022-11-02,Spain OBL 1.45% 31oct2027,3697.0
2022-11-02,Spain OBL 2.35% 30jul2033,1190.0
2022-11-02,Spain OBL 2.9% 31oct2046,1669.0
2022-11-03,USA Notes 2.625% 31mar2025,7633.0
2022-11-03,USA Notes 1.25% 31dec2026,5246.0
2022-11-03,USA Notes 0.625% 31dec2027,8385.0
2022-11-03,USA Bonds 3.25% 15may2042,2005.0
2022-11-03,USA Bonds 3% 15aug2052,2014.0
2022-11-03,Freddie Mac 0.375% 23sep2025,1278.0
2022-11-03,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-11-03,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2040.0
2022-11-03,New South Wales Treasury Corp 2.25% 7may2041,849.0
2022-11-03,Belgium OLO 3.75% 22jun2045,903.0
2022-11-03,Japan JGB 0.4% 20sep2025,3666.0
2022-11-03,Japan JGB 0.1% 20sep2027,5079.0
2022-11-03,Japan JGB 0.1% 20jun2031,5328.0
2022-11-03,Japan JGB 1% 20dec2035,2870.0
2022-11-03,Japan JGB 1.7% 20sep2044,3786.0
2022-11-03,Spain OBL 3.8% 30apr2024,2128.0
2022-11-03,Spain OBL 2.15% 31oct2025,1774.0
2022-11-03,Spain OBL 1.45% 31oct2027,3697.0
2022-11-03,Spain OBL 2.35% 30jul2033,1190.0
2022-11-03,Spain OBL 2.9% 31oct2046,1669.0
2022-11-04,USA Notes 2.625% 31mar2025,7634.0
2022-11-04,USA Notes 1.25% 31dec2026,5248.0
2022-11-04,USA Notes 0.625% 31dec2027,8389.0
2022-11-04,USA Bonds 3.25% 15may2042,2007.0
2022-11-04,USA Bonds 3% 15aug2052,2015.0
2022-11-04,Freddie Mac 0.375% 23sep2025,1278.0
2022-11-04,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-11-04,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2040.0
2022-11-04,New South Wales Treasury Corp 2.25% 7may2041,849.0
2022-11-04,Belgium OLO 3.75% 22jun2045,904.0
2022-11-04,Japan JGB 0.4% 20sep2025,3666.0
2022-11-04,Japan JGB 0.1% 20sep2027,5079.0
2022-11-04,Japan JGB 0.1% 20jun2031,5328.0
2022-11-04,Japan JGB 1% 20dec2035,2870.0
2022-11-04,Japan JGB 1.7% 20sep2044,3786.0
2022-11-04,Spain OBL 3.8% 30apr2024,2128.0
2022-11-04,Spain OBL 2.15% 31oct2025,1774.0
2022-11-04,Spain OBL 1.45% 31oct2027,3698.0
2022-11-04,Spain OBL 2.35% 30jul2033,1191.0
2022-11-04,Spain OBL 2.9% 31oct2046,1670.0
2022-11-07,USA Notes 2.625% 31mar2025,7634.0
2022-11-07,USA Notes 1.25% 31dec2026,5247.0
2022-11-07,USA Notes 0.625% 31dec2027,8388.0
2022-11-07,USA Bonds 3.25% 15may2042,2007.0
2022-11-07,USA Bonds 3% 15aug2052,2016.0
2022-11-07,Freddie Mac 0.375% 23sep2025,1278.0
2022-11-07,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-11-07,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2039.0
2022-11-07,New South Wales Treasury Corp 2.25% 7may2041,849.0
2022-11-07,Belgium OLO 3.75% 22jun2045,904.0
2022-11-07,Japan JGB 0.4% 20sep2025,3666.0
2022-11-07,Japan JGB 0.1% 20sep2027,5079.0
2022-11-07,Japan JGB 0.1% 20jun2031,5328.0
2022-11-07,Japan JGB 1% 20dec2035,2870.0
2022-11-07,Japan JGB 1.7% 20sep2044,3788.0
2022-11-07,Spain OBL 3.8% 30apr2024,2128.0
2022-11-07,Spain OBL 2.15% 31oct2025,1774.0
2022-11-07,Spain OBL 1.45% 31oct2027,3699.0
2022-11-07,Spain OBL 2.35% 30jul2033,1191.0
2022-11-07,Spain OBL 2.9% 31oct2046,1670.0
2022-11-08,USA Notes 2.625% 31mar2025,7634.0
2022-11-08,USA Notes 1.25% 31dec2026,5248.0
2022-11-08,USA Notes 0.625% 31dec2027,8388.0
2022-11-08,USA Bonds 3.25% 15may2042,2008.0
2022-11-08,USA Bonds 3% 15aug2052,2017.0
2022-11-08,Freddie Mac 0.375% 23sep2025,1278.0
2022-11-08,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-11-08,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2040.0
2022-11-08,New South Wales Treasury Corp 2.25% 7may2041,849.0
2022-11-08,Belgium OLO 3.75% 22jun2045,904.0
2022-11-08,Japan JGB 0.4% 20sep2025,3666.0
2022-11-08,Japan JGB 0.1% 20sep2027,5079.0
2022-11-08,Japan JGB 0.1% 20jun2031,5328.0
2022-11-08,Japan JGB 1% 20dec2035,2871.0
2022-11-08,Japan JGB 1.7% 20sep2044,3790.0
2022-11-08,Spain OBL 3.8% 30apr2024,2128.0
2022-11-08,Spain OBL 2.15% 31oct2025,1775.0
2022-11-08,Spain OBL 1.45% 31oct2027,3699.0
2022-11-08,Spain OBL 2.35% 30jul2033,1191.0
2022-11-08,Spain OBL 2.9% 31oct2046,1670.0
2022-11-09,USA Notes 2.625% 31mar2025,7635.0
2022-11-09,USA Notes 1.25% 31dec2026,5247.0
2022-11-09,USA Notes 0.625% 31dec2027,8387.0
2022-11-09,USA Bonds 3.25% 15may2042,2008.0
2022-11-09,USA Bonds 3% 15aug2052,2017.0
2022-11-09,Freddie Mac 0.375% 23sep2025,1278.0
2022-11-09,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-11-09,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2040.0
2022-11-09,New South Wales Treasury Corp 2.25% 7may2041,849.0
2022-11-09,Belgium OLO 3.75% 22jun2045,903.0
2022-11-09,Japan JGB 0.4% 20sep2025,3666.0
2022-11-09,Japan JGB 0.1% 20sep2027,5079.0
2022-11-09,Japan JGB 0.1% 20jun2031,5328.0
2022-11-09,Japan JGB 1% 20dec2035,2871.0
2022-11-09,Japan JGB 1.7% 20sep2044,3791.0
2022-11-09,Spain OBL 3.8% 30apr2024,2128.0
2022-11-09,Spain OBL 2.15% 31oct2025,1775.0
2022-11-09,Spain OBL 1.45% 31oct2027,3699.0
2022-11-09,Spain OBL 2.35% 30jul2033,1190.0
2022-11-09,Spain OBL 2.9% 31oct2046,1669.0
2022-11-10,USA Notes 2.625% 31mar2025,7634.0
2022-11-10,USA Notes 1.25% 31dec2026,5247.0
2022-11-10,USA Notes 0.625% 31dec2027,8385.0
2022-11-10,USA Bonds 3.25% 15may2042,2007.0
2022-11-10,USA Bonds 3% 15aug2052,2016.0
2022-11-10,Freddie Mac 0.375% 23sep2025,1278.0
2022-11-10,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-11-10,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2039.0
