date,stock,todayPosition
2022-11-10,New South Wales Treasury Corp 2.25% 7may2041,849.0
2022-11-10,Belgium OLO 3.75% 22jun2045,903.0
2022-11-10,Japan JGB 0.4% 20sep2025,3666.0
2022-11-10,Japan JGB 0.1% 20sep2027,5079.0
2022-11-10,Japan JGB 0.1% 20jun2031,5328.0
2022-11-10,Japan JGB 1% 20dec2035,2871.0
2022-11-10,Japan JGB 1.7% 20sep2044,3793.0
2022-11-10,Spain OBL 3.8% 30apr2024,2128.0
2022-11-10,Spain OBL 2.15% 31oct2025,1774.0
2022-11-10,Spain OBL 1.45% 31oct2027,3698.0
2022-11-10,Spain OBL 2.35% 30jul2033,1190.0
2022-11-10,Spain OBL 2.9% 31oct2046,1668.0
2022-11-11,USA Notes 2.625% 31mar2025,7631.0
2022-11-11,USA Notes 1.25% 31dec2026,5243.0
2022-11-11,USA Notes 0.625% 31dec2027,8377.0
2022-11-11,USA Bonds 3.25% 15may2042,2004.0
2022-11-11,USA Bonds 3% 15aug2052,2014.0
2022-11-11,Freddie Mac 0.375% 23sep2025,1277.0
2022-11-11,New South Wales Treasury Corp 3% 20may2027,1255.0
2022-11-11,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2038.0
2022-11-11,New South Wales Treasury Corp 2.25% 7may2041,848.0
2022-11-11,Belgium OLO 3.75% 22jun2045,901.0
2022-11-11,Japan JGB 0.4% 20sep2025,3666.0
2022-11-11,Japan JGB 0.1% 20sep2027,5079.0
2022-11-11,Japan JGB 0.1% 20jun2031,5328.0
2022-11-11,Japan JGB 1% 20dec2035,2870.0
2022-11-11,Japan JGB 1.7% 20sep2044,3789.0
2022-11-11,Spain OBL 3.8% 30apr2024,2128.0
2022-11-11,Spain OBL 2.15% 31oct2025,1774.0
2022-11-11,Spain OBL 1.45% 31oct2027,3696.0
2022-11-11,Spain OBL 2.35% 30jul2033,1189.0
2022-11-11,Spain OBL 2.9% 31oct2046,1665.0
2022-11-14,USA Notes 2.625% 31mar2025,7631.0
2022-11-14,USA Notes 1.25% 31dec2026,5243.0
2022-11-14,USA Notes 0.625% 31dec2027,8376.0
2022-11-14,USA Bonds 3.25% 15may2042,2003.0
2022-11-14,USA Bonds 3% 15aug2052,2013.0
2022-11-14,Freddie Mac 0.375% 23sep2025,1277.0
2022-11-14,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-11-14,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2038.0
2022-11-14,New South Wales Treasury Corp 2.25% 7may2041,848.0
2022-11-14,Belgium OLO 3.75% 22jun2045,903.0
2022-11-14,Japan JGB 0.4% 20sep2025,3666.0
2022-11-14,Japan JGB 0.1% 20sep2027,5079.0
2022-11-14,Japan JGB 0.1% 20jun2031,5328.0
2022-11-14,Japan JGB 1% 20dec2035,2870.0
2022-11-14,Japan JGB 1.7% 20sep2044,3789.0
2022-11-14,Spain OBL 3.8% 30apr2024,2128.0
2022-11-14,Spain OBL 2.15% 31oct2025,1774.0
2022-11-14,Spain OBL 1.45% 31oct2027,3698.0
2022-11-14,Spain OBL 2.35% 30jul2033,1190.0
2022-11-14,Spain OBL 2.9% 31oct2046,1668.0
2022-11-15,USA Notes 2.625% 31mar2025,7632.0
2022-11-15,USA Notes 1.25% 31dec2026,5244.0
2022-11-15,USA Notes 0.625% 31dec2027,8378.0
2022-11-15,USA Bonds 3.25% 15may2042,2004.0
2022-11-15,USA Bonds 3% 15aug2052,2014.0
2022-11-15,Freddie Mac 0.375% 23sep2025,1277.0
2022-11-15,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-11-15,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2039.0
2022-11-15,New South Wales Treasury Corp 2.25% 7may2041,848.0
2022-11-15,Belgium OLO 3.75% 22jun2045,903.0
2022-11-15,Japan JGB 0.4% 20sep2025,3666.0
2022-11-15,Japan JGB 0.1% 20sep2027,5079.0
2022-11-15,Japan JGB 0.1% 20jun2031,5328.0
2022-11-15,Japan JGB 1% 20dec2035,2869.0
2022-11-15,Japan JGB 1.7% 20sep2044,3784.0
2022-11-15,Spain OBL 3.8% 30apr2024,2128.0
2022-11-15,Spain OBL 2.15% 31oct2025,1774.0
2022-11-15,Spain OBL 1.45% 31oct2027,3697.0
2022-11-15,Spain OBL 2.35% 30jul2033,1190.0
2022-11-15,Spain OBL 2.9% 31oct2046,1668.0
2022-11-16,USA Notes 2.625% 31mar2025,7631.0
2022-11-16,USA Notes 1.25% 31dec2026,5243.0
2022-11-16,USA Notes 0.625% 31dec2027,8375.0
2022-11-16,USA Bonds 3.25% 15may2042,2003.0
2022-11-16,USA Bonds 3% 15aug2052,2012.0
2022-11-16,Freddie Mac 0.375% 23sep2025,1277.0
2022-11-16,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-11-16,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2038.0
2022-11-16,New South Wales Treasury Corp 2.25% 7may2041,848.0
2022-11-16,Belgium OLO 3.75% 22jun2045,902.0
2022-11-16,Japan JGB 0.4% 20sep2025,3666.0
2022-11-16,Japan JGB 0.1% 20sep2027,5079.0
2022-11-16,Japan JGB 0.1% 20jun2031,5328.0
2022-11-16,Japan JGB 1% 20dec2035,2870.0
2022-11-16,Japan JGB 1.7% 20sep2044,3787.0
2022-11-16,Spain OBL 3.8% 30apr2024,2128.0
2022-11-16,Spain OBL 2.15% 31oct2025,1774.0
2022-11-16,Spain OBL 1.45% 31oct2027,3697.0
2022-11-16,Spain OBL 2.35% 30jul2033,1189.0
2022-11-16,Spain OBL 2.9% 31oct2046,1667.0
2022-11-17,USA Notes 2.625% 31mar2025,7631.0
2022-11-17,USA Notes 1.25% 31dec2026,5242.0
2022-11-17,USA Notes 0.625% 31dec2027,8374.0
2022-11-17,USA Bonds 3.25% 15may2042,2001.0
2022-11-17,USA Bonds 3% 15aug2052,2011.0
2022-11-17,Freddie Mac 0.375% 23sep2025,1277.0
2022-11-17,New South Wales Treasury Corp 3% 20may2027,1255.0
2022-11-17,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2038.0
2022-11-17,New South Wales Treasury Corp 2.25% 7may2041,848.0
2022-11-17,Belgium OLO 3.75% 22jun2045,901.0
2022-11-17,Japan JGB 0.4% 20sep2025,3666.0
2022-11-17,Japan JGB 0.1% 20sep2027,5079.0
2022-11-17,Japan JGB 0.1% 20jun2031,5328.0
2022-11-17,Japan JGB 1% 20dec2035,2870.0
2022-11-17,Japan JGB 1.7% 20sep2044,3785.0
2022-11-17,Spain OBL 3.8% 30apr2024,2128.0
2022-11-17,Spain OBL 2.15% 31oct2025,1774.0
2022-11-17,Spain OBL 1.45% 31oct2027,3696.0
2022-11-17,Spain OBL 2.35% 30jul2033,1189.0
2022-11-17,Spain OBL 2.9% 31oct2046,1665.0
2022-11-18,USA Notes 2.625% 31mar2025,7632.0
2022-11-18,USA Notes 1.25% 31dec2026,5243.0
2022-11-18,USA Notes 0.625% 31dec2027,8376.0
2022-11-18,USA Bonds 3.25% 15may2042,2001.0
2022-11-18,USA Bonds 3% 15aug2052,2011.0
2022-11-18,Freddie Mac 0.375% 23sep2025,1277.0
2022-11-18,New South Wales Treasury Corp 3% 20may2027,1255.0
2022-11-18,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2038.0
2022-11-18,New South Wales Treasury Corp 2.25% 7may2041,848.0
2022-11-18,Belgium OLO 3.75% 22jun2045,901.0
2022-11-18,Japan JGB 0.4% 20sep2025,3666.0
2022-11-18,Japan JGB 0.1% 20sep2027,5079.0
2022-11-18,Japan JGB 0.1% 20jun2031,5328.0
2022-11-18,Japan JGB 1% 20dec2035,2870.0
2022-11-18,Japan JGB 1.7% 20sep2044,3784.0
2022-11-18,Spain OBL 3.8% 30apr2024,2128.0
2022-11-18,Spain OBL 2.15% 31oct2025,1774.0
2022-11-18,Spain OBL 1.45% 31oct2027,3696.0
2022-11-18,Spain OBL 2.35% 30jul2033,1189.0
2022-11-18,Spain OBL 2.9% 31oct2046,1665.0
2022-11-21,USA Notes 2.625% 31mar2025,7632.0
2022-11-21,USA Notes 1.25% 31dec2026,5243.0
2022-11-21,USA Notes 0.625% 31dec2027,8376.0
2022-11-21,USA Bonds 3.25% 15may2042,2002.0
2022-11-21,USA Bonds 3% 15aug2052,2011.0
2022-11-21,Freddie Mac 0.375% 23sep2025,1277.0
2022-11-21,New South Wales Treasury Corp 3% 20may2027,1255.0
2022-11-21,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2037.0
2022-11-21,New South Wales Treasury Corp 2.25% 7may2041,848.0
2022-11-21,Belgium OLO 3.75% 22jun2045,901.0
2022-11-21,Japan JGB 0.4% 20sep2025,3666.0
2022-11-21,Japan JGB 0.1% 20sep2027,5079.0
2022-11-21,Japan JGB 0.1% 20jun2031,5328.0
2022-11-21,Japan JGB 1% 20dec2035,2870.0
2022-11-21,Japan JGB 1.7% 20sep2044,3783.0
2022-11-21,Spain OBL 3.8% 30apr2024,2128.0
2022-11-21,Spain OBL 2.15% 31oct2025,1774.0
2022-11-21,Spain OBL 1.45% 31oct2027,3696.0
2022-11-21,Spain OBL 2.35% 30jul2033,1189.0
2022-11-21,Spain OBL 2.9% 31oct2046,1665.0
2022-11-22,USA Notes 2.625% 31mar2025,7632.0
2022-11-22,USA Notes 1.25% 31dec2026,5243.0
2022-11-22,USA Notes 0.625% 31dec2027,8376.0
2022-11-22,USA Bonds 3.25% 15may2042,2001.0
2022-11-22,USA Bonds 3% 15aug2052,2011.0
2022-11-22,Freddie Mac 0.375% 23sep2025,1277.0
2022-11-22,New South Wales Treasury Corp 3% 20may2027,1255.0
2022-11-22,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2037.0
2022-11-22,New South Wales Treasury Corp 2.25% 7may2041,848.0
2022-11-22,Belgium OLO 3.75% 22jun2045,900.0
2022-11-22,Japan JGB 0.4% 20sep2025,3666.0
2022-11-22,Japan JGB 0.1% 20sep2027,5079.0
2022-11-22,Japan JGB 0.1% 20jun2031,5328.0
2022-11-22,Japan JGB 1% 20dec2035,2870.0
2022-11-22,Japan JGB 1.7% 20sep2044,3784.0
2022-11-22,Spain OBL 3.8% 30apr2024,2128.0
2022-11-22,Spain OBL 2.15% 31oct2025,1774.0
2022-11-22,Spain OBL 1.45% 31oct2027,3696.0
2022-11-22,Spain OBL 2.35% 30jul2033,1189.0
2022-11-22,Spain OBL 2.9% 31oct2046,1664.0
2022-11-23,USA Notes 2.625% 31mar2025,7632.0
2022-11-23,USA Notes 1.25% 31dec2026,5243.0
2022-11-23,USA Notes 0.625% 31dec2027,8376.0
2022-11-23,USA Bonds 3.25% 15may2042,2001.0
2022-11-23,USA Bonds 3% 15aug2052,2011.0
2022-11-23,Freddie Mac 0.375% 23sep2025,1277.0
2022-11-23,New South Wales Treasury Corp 3% 20may2027,1255.0
2022-11-23,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2037.0
2022-11-23,New South Wales Treasury Corp 2.25% 7may2041,847.0
2022-11-23,Belgium OLO 3.75% 22jun2045,900.0
2022-11-23,Japan JGB 0.4% 20sep2025,3666.0
2022-11-23,Japan JGB 0.1% 20sep2027,5079.0
2022-11-23,Japan JGB 0.1% 20jun2031,5328.0
2022-11-23,Japan JGB 1% 20dec2035,2870.0
2022-11-23,Japan JGB 1.7% 20sep2044,3785.0
2022-11-23,Spain OBL 3.8% 30apr2024,2128.0
2022-11-23,Spain OBL 2.15% 31oct2025,1774.0
2022-11-23,Spain OBL 1.45% 31oct2027,3696.0
2022-11-23,Spain OBL 2.35% 30jul2033,1189.0
2022-11-23,Spain OBL 2.9% 31oct2046,1664.0
2022-11-25,USA Notes 2.625% 31mar2025,7632.0
2022-11-25,USA Notes 1.25% 31dec2026,5243.0
2022-11-25,USA Notes 0.625% 31dec2027,8375.0
2022-11-25,USA Bonds 3.25% 15may2042,1999.0
2022-11-25,USA Bonds 3% 15aug2052,2009.0
2022-11-25,Freddie Mac 0.375% 23sep2025,1277.0
2022-11-25,New South Wales Treasury Corp 3% 20may2027,1255.0
2022-11-25,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2037.0
2022-11-25,New South Wales Treasury Corp 2.25% 7may2041,847.0
2022-11-25,Belgium OLO 3.75% 22jun2045,899.0
2022-11-25,Japan JGB 0.4% 20sep2025,3666.0
2022-11-25,Japan JGB 0.1% 20sep2027,5079.0
2022-11-25,Japan JGB 0.1% 20jun2031,5328.0
2022-11-25,Japan JGB 1% 20dec2035,2870.0
2022-11-25,Japan JGB 1.7% 20sep2044,3785.0
2022-11-25,Spain OBL 3.8% 30apr2024,2128.0
2022-11-25,Spain OBL 2.15% 31oct2025,1774.0
2022-11-25,Spain OBL 1.45% 31oct2027,3695.0
2022-11-25,Spain OBL 2.35% 30jul2033,1188.0
2022-11-25,Spain OBL 2.9% 31oct2046,1662.0
2022-11-28,USA Notes 2.625% 31mar2025,7632.0
2022-11-28,USA Notes 1.25% 31dec2026,5243.0
2022-11-28,USA Notes 0.625% 31dec2027,8375.0
2022-11-28,USA Bonds 3.25% 15may2042,1999.0
2022-11-28,USA Bonds 3% 15aug2052,2009.0
2022-11-28,Freddie Mac 0.375% 23sep2025,1277.0
2022-11-28,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-11-28,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2038.0
2022-11-28,New South Wales Treasury Corp 2.25% 7may2041,848.0
2022-11-28,Belgium OLO 3.75% 22jun2045,899.0
2022-11-28,Japan JGB 0.4% 20sep2025,3666.0
2022-11-28,Japan JGB 0.1% 20sep2027,5079.0
2022-11-28,Japan JGB 0.1% 20jun2031,5328.0
2022-11-28,Japan JGB 1% 20dec2035,2870.0
2022-11-28,Japan JGB 1.7% 20sep2044,3785.0
2022-11-28,Spain OBL 3.8% 30apr2024,2128.0
2022-11-28,Spain OBL 2.15% 31oct2025,1774.0
2022-11-28,Spain OBL 1.45% 31oct2027,3696.0
2022-11-28,Spain OBL 2.35% 30jul2033,1189.0
2022-11-28,Spain OBL 2.9% 31oct2046,1663.0
2022-11-29,USA Notes 2.625% 31mar2025,7631.0
2022-11-29,USA Notes 1.25% 31dec2026,5243.0
2022-11-29,USA Notes 0.625% 31dec2027,8374.0
2022-11-29,USA Bonds 3.25% 15may2042,1999.0
2022-11-29,USA Bonds 3% 15aug2052,2009.0
2022-11-29,Freddie Mac 0.375% 23sep2025,1277.0
2022-11-29,New South Wales Treasury Corp 3% 20may2027,1255.0
2022-11-29,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2037.0
2022-11-29,New South Wales Treasury Corp 2.25% 7may2041,847.0
2022-11-29,Belgium OLO 3.75% 22jun2045,899.0
2022-11-29,Japan JGB 0.4% 20sep2025,3666.0
2022-11-29,Japan JGB 0.1% 20sep2027,5080.0
2022-11-29,Japan JGB 0.1% 20jun2031,5328.0
2022-11-29,Japan JGB 1% 20dec2035,2870.0
2022-11-29,Japan JGB 1.7% 20sep2044,3787.0
2022-11-29,Spain OBL 3.8% 30apr2024,2128.0
2022-11-29,Spain OBL 2.15% 31oct2025,1774.0
2022-11-29,Spain OBL 1.45% 31oct2027,3696.0
2022-11-29,Spain OBL 2.35% 30jul2033,1189.0
2022-11-29,Spain OBL 2.9% 31oct2046,1663.0
2022-11-30,USA Notes 2.625% 31mar2025,7631.0
2022-11-30,USA Notes 1.25% 31dec2026,5243.0
2022-11-30,USA Notes 0.625% 31dec2027,8374.0
2022-11-30,USA Bonds 3.25% 15may2042,1999.0
2022-11-30,USA Bonds 3% 15aug2052,2009.0
2022-11-30,Freddie Mac 0.375% 23sep2025,1277.0
2022-11-30,New South Wales Treasury Corp 3% 20may2027,1255.0
2022-11-30,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2037.0
2022-11-30,New South Wales Treasury Corp 2.25% 7may2041,848.0
2022-11-30,Belgium OLO 3.75% 22jun2045,898.0
2022-11-30,Japan JGB 0.4% 20sep2025,3666.0
2022-11-30,Japan JGB 0.1% 20sep2027,5080.0
2022-11-30,Japan JGB 0.1% 20jun2031,5328.0
2022-11-30,Japan JGB 1% 20dec2035,2871.0
2022-11-30,Japan JGB 1.7% 20sep2044,3787.0
2022-11-30,Spain OBL 3.8% 30apr2024,2128.0
2022-11-30,Spain OBL 2.15% 31oct2025,1774.0
2022-11-30,Spain OBL 1.45% 31oct2027,3695.0
2022-11-30,Spain OBL 2.35% 30jul2033,1188.0
2022-11-30,Spain OBL 2.9% 31oct2046,1663.0
2022-12-01,USA Notes 2.625% 31mar2025,7632.0
2022-12-01,USA Notes 1.25% 31dec2026,5244.0
2022-12-01,USA Notes 0.625% 31dec2027,8377.0
2022-12-01,USA Bonds 3.25% 15may2042,2000.0
2022-12-01,USA Bonds 3% 15aug2052,2010.0
2022-12-01,Freddie Mac 0.375% 23sep2025,1277.0
2022-12-01,New South Wales Treasury Corp 3% 20may2027,1255.0
2022-12-01,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2037.0
2022-12-01,New South Wales Treasury Corp 2.25% 7may2041,847.0
2022-12-01,Belgium OLO 3.75% 22jun2045,898.0
2022-12-01,Japan JGB 0.4% 20sep2025,3666.0
2022-12-01,Japan JGB 0.1% 20sep2027,5080.0
2022-12-01,Japan JGB 0.1% 20jun2031,5328.0
2022-12-01,Japan JGB 1% 20dec2035,2871.0
2022-12-01,Japan JGB 1.7% 20sep2044,3789.0
2022-12-01,Spain OBL 3.8% 30apr2024,2128.0
2022-12-01,Spain OBL 2.15% 31oct2025,1774.0
2022-12-01,Spain OBL 1.45% 31oct2027,3696.0
2022-12-01,Spain OBL 2.35% 30jul2033,1189.0
2022-12-01,Spain OBL 2.9% 31oct2046,1663.0
2022-12-02,USA Notes 2.625% 31mar2025,7630.0
2022-12-02,USA Notes 1.25% 31dec2026,5241.0
2022-12-02,USA Notes 0.625% 31dec2027,8370.0
2022-12-02,USA Bonds 3.25% 15may2042,1998.0
2022-12-02,USA Bonds 3% 15aug2052,2008.0
2022-12-02,Freddie Mac 0.375% 23sep2025,1277.0
2022-12-02,New South Wales Treasury Corp 3% 20may2027,1255.0
2022-12-02,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2036.0
2022-12-02,New South Wales Treasury Corp 2.25% 7may2041,847.0
2022-12-02,Belgium OLO 3.75% 22jun2045,897.0
2022-12-02,Japan JGB 0.4% 20sep2025,3666.0
2022-12-02,Japan JGB 0.1% 20sep2027,5080.0
2022-12-02,Japan JGB 0.1% 20jun2031,5328.0
2022-12-02,Japan JGB 1% 20dec2035,2871.0
2022-12-02,Japan JGB 1.7% 20sep2044,3789.0
2022-12-02,Spain OBL 3.8% 30apr2024,2128.0
2022-12-02,Spain OBL 2.15% 31oct2025,1774.0
2022-12-02,Spain OBL 1.45% 31oct2027,3695.0
2022-12-02,Spain OBL 2.35% 30jul2033,1188.0
2022-12-02,Spain OBL 2.9% 31oct2046,1662.0
2022-12-05,USA Notes 2.625% 31mar2025,7630.0
2022-12-05,USA Notes 1.25% 31dec2026,5241.0
2022-12-05,USA Notes 0.625% 31dec2027,8370.0
2022-12-05,USA Bonds 3.25% 15may2042,1997.0
2022-12-05,USA Bonds 3% 15aug2052,2007.0
2022-12-05,Freddie Mac 0.375% 23sep2025,1277.0
2022-12-05,New South Wales Treasury Corp 3% 20may2027,1255.0
2022-12-05,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2036.0
2022-12-05,New South Wales Treasury Corp 2.25% 7may2041,846.0
2022-12-05,Belgium OLO 3.75% 22jun2045,897.0
2022-12-05,Japan JGB 0.4% 20sep2025,3666.0
2022-12-05,Japan JGB 0.1% 20sep2027,5080.0
2022-12-05,Japan JGB 0.1% 20jun2031,5328.0
2022-12-05,Japan JGB 1% 20dec2035,2870.0
2022-12-05,Japan JGB 1.7% 20sep2044,3788.0
2022-12-05,Spain OBL 3.8% 30apr2024,2128.0
2022-12-05,Spain OBL 2.15% 31oct2025,1774.0
2022-12-05,Spain OBL 1.45% 31oct2027,3695.0
2022-12-05,Spain OBL 2.35% 30jul2033,1188.0
2022-12-05,Spain OBL 2.9% 31oct2046,1662.0
2022-12-06,USA Notes 2.625% 31mar2025,7630.0
2022-12-06,USA Notes 1.25% 31dec2026,5241.0
2022-12-06,USA Notes 0.625% 31dec2027,8370.0
2022-12-06,USA Bonds 3.25% 15may2042,1996.0
2022-12-06,USA Bonds 3% 15aug2052,2006.0
2022-12-06,Freddie Mac 0.375% 23sep2025,1277.0
2022-12-06,New South Wales Treasury Corp 3% 20may2027,1255.0
2022-12-06,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2036.0
2022-12-06,New South Wales Treasury Corp 2.25% 7may2041,846.0
2022-12-06,Belgium OLO 3.75% 22jun2045,897.0
2022-12-06,Japan JGB 0.4% 20sep2025,3666.0
2022-12-06,Japan JGB 0.1% 20sep2027,5080.0
2022-12-06,Japan JGB 0.1% 20jun2031,5328.0
