date,stock,todayPosition
2022-12-06,Japan JGB 1% 20dec2035,2870.0
2022-12-06,Japan JGB 1.7% 20sep2044,3787.0
2022-12-06,Spain OBL 3.8% 30apr2024,2128.0
2022-12-06,Spain OBL 2.15% 31oct2025,1774.0
2022-12-06,Spain OBL 1.45% 31oct2027,3695.0
2022-12-06,Spain OBL 2.35% 30jul2033,1188.0
2022-12-06,Spain OBL 2.9% 31oct2046,1662.0
2022-12-07,USA Notes 2.625% 31mar2025,7631.0
2022-12-07,USA Notes 1.25% 31dec2026,5241.0
2022-12-07,USA Notes 0.625% 31dec2027,8370.0
2022-12-07,USA Bonds 3.25% 15may2042,1996.0
2022-12-07,USA Bonds 3% 15aug2052,2006.0
2022-12-07,Freddie Mac 0.375% 23sep2025,1277.0
2022-12-07,New South Wales Treasury Corp 3% 20may2027,1255.0
2022-12-07,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2036.0
2022-12-07,New South Wales Treasury Corp 2.25% 7may2041,846.0
2022-12-07,Belgium OLO 3.75% 22jun2045,897.0
2022-12-07,Japan JGB 0.4% 20sep2025,3666.0
2022-12-07,Japan JGB 0.1% 20sep2027,5080.0
2022-12-07,Japan JGB 0.1% 20jun2031,5329.0
2022-12-07,Japan JGB 1% 20dec2035,2871.0
2022-12-07,Japan JGB 1.7% 20sep2044,3787.0
2022-12-07,Spain OBL 3.8% 30apr2024,2128.0
2022-12-07,Spain OBL 2.15% 31oct2025,1774.0
2022-12-07,Spain OBL 1.45% 31oct2027,3694.0
2022-12-07,Spain OBL 2.35% 30jul2033,1188.0
2022-12-07,Spain OBL 2.9% 31oct2046,1661.0
2022-12-08,USA Notes 2.625% 31mar2025,7630.0
2022-12-08,USA Notes 1.25% 31dec2026,5240.0
2022-12-08,USA Notes 0.625% 31dec2027,8368.0
2022-12-08,USA Bonds 3.25% 15may2042,1994.0
2022-12-08,USA Bonds 3% 15aug2052,2004.0
2022-12-08,Freddie Mac 0.375% 23sep2025,1277.0
2022-12-08,New South Wales Treasury Corp 3% 20may2027,1255.0
2022-12-08,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2036.0
2022-12-08,New South Wales Treasury Corp 2.25% 7may2041,846.0
2022-12-08,Belgium OLO 3.75% 22jun2045,897.0
2022-12-08,Japan JGB 0.4% 20sep2025,3667.0
2022-12-08,Japan JGB 0.1% 20sep2027,5080.0
2022-12-08,Japan JGB 0.1% 20jun2031,5329.0
2022-12-08,Japan JGB 1% 20dec2035,2871.0
2022-12-08,Japan JGB 1.7% 20sep2044,3788.0
2022-12-08,Spain OBL 3.8% 30apr2024,2128.0
2022-12-08,Spain OBL 2.15% 31oct2025,1774.0
2022-12-08,Spain OBL 1.45% 31oct2027,3694.0
2022-12-08,Spain OBL 2.35% 30jul2033,1188.0
2022-12-08,Spain OBL 2.9% 31oct2046,1661.0
2022-12-09,USA Notes 2.625% 31mar2025,7630.0
2022-12-09,USA Notes 1.25% 31dec2026,5240.0
2022-12-09,USA Notes 0.625% 31dec2027,8368.0
2022-12-09,USA Bonds 3.25% 15may2042,1994.0
2022-12-09,USA Bonds 3% 15aug2052,2004.0
2022-12-09,Freddie Mac 0.375% 23sep2025,1277.0
2022-12-09,New South Wales Treasury Corp 3% 20may2027,1255.0
2022-12-09,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2036.0
2022-12-09,New South Wales Treasury Corp 2.25% 7may2041,846.0
2022-12-09,Belgium OLO 3.75% 22jun2045,897.0
2022-12-09,Japan JGB 0.4% 20sep2025,3667.0
2022-12-09,Japan JGB 0.1% 20sep2027,5080.0
2022-12-09,Japan JGB 0.1% 20jun2031,5328.0
2022-12-09,Japan JGB 1% 20dec2035,2871.0
2022-12-09,Japan JGB 1.7% 20sep2044,3786.0
2022-12-09,Spain OBL 3.8% 30apr2024,2128.0
2022-12-09,Spain OBL 2.15% 31oct2025,1774.0
2022-12-09,Spain OBL 1.45% 31oct2027,3695.0
2022-12-09,Spain OBL 2.35% 30jul2033,1188.0
2022-12-09,Spain OBL 2.9% 31oct2046,1661.0
2022-12-12,USA Notes 2.625% 31mar2025,7630.0
2022-12-12,USA Notes 1.25% 31dec2026,5241.0
2022-12-12,USA Notes 0.625% 31dec2027,8369.0
2022-12-12,USA Bonds 3.25% 15may2042,1996.0
2022-12-12,USA Bonds 3% 15aug2052,2005.0
2022-12-12,Freddie Mac 0.375% 23sep2025,1277.0
2022-12-12,New South Wales Treasury Corp 3% 20may2027,1255.0
2022-12-12,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2036.0
2022-12-12,New South Wales Treasury Corp 2.25% 7may2041,846.0
2022-12-12,Belgium OLO 3.75% 22jun2045,898.0
2022-12-12,Japan JGB 0.4% 20sep2025,3667.0
2022-12-12,Japan JGB 0.1% 20sep2027,5080.0
2022-12-12,Japan JGB 0.1% 20jun2031,5328.0
2022-12-12,Japan JGB 1% 20dec2035,2870.0
2022-12-12,Japan JGB 1.7% 20sep2044,3786.0
2022-12-12,Spain OBL 3.8% 30apr2024,2128.0
2022-12-12,Spain OBL 2.15% 31oct2025,1774.0
2022-12-12,Spain OBL 1.45% 31oct2027,3696.0
2022-12-12,Spain OBL 2.35% 30jul2033,1189.0
2022-12-12,Spain OBL 2.9% 31oct2046,1663.0
2022-12-13,USA Notes 2.625% 31mar2025,7631.0
2022-12-13,USA Notes 1.25% 31dec2026,5241.0
2022-12-13,USA Notes 0.625% 31dec2027,8370.0
2022-12-13,USA Bonds 3.25% 15may2042,1996.0
2022-12-13,USA Bonds 3% 15aug2052,2005.0
2022-12-13,Freddie Mac 0.375% 23sep2025,1277.0
2022-12-13,New South Wales Treasury Corp 3% 20may2027,1255.0
2022-12-13,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2036.0
2022-12-13,New South Wales Treasury Corp 2.25% 7may2041,846.0
2022-12-13,Belgium OLO 3.75% 22jun2045,898.0
2022-12-13,Japan JGB 0.4% 20sep2025,3667.0
2022-12-13,Japan JGB 0.1% 20sep2027,5080.0
2022-12-13,Japan JGB 0.1% 20jun2031,5328.0
2022-12-13,Japan JGB 1% 20dec2035,2870.0
2022-12-13,Japan JGB 1.7% 20sep2044,3784.0
2022-12-13,Spain OBL 3.8% 30apr2024,2128.0
2022-12-13,Spain OBL 2.15% 31oct2025,1774.0
2022-12-13,Spain OBL 1.45% 31oct2027,3696.0
2022-12-13,Spain OBL 2.35% 30jul2033,1189.0
2022-12-13,Spain OBL 2.9% 31oct2046,1662.0
2022-12-14,USA Notes 2.625% 31mar2025,7629.0
2022-12-14,USA Notes 1.25% 31dec2026,5239.0
2022-12-14,USA Notes 0.625% 31dec2027,8366.0
2022-12-14,USA Bonds 3.25% 15may2042,1994.0
2022-12-14,USA Bonds 3% 15aug2052,2004.0
2022-12-14,Freddie Mac 0.375% 23sep2025,1277.0
2022-12-14,New South Wales Treasury Corp 3% 20may2027,1255.0
2022-12-14,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2036.0
2022-12-14,New South Wales Treasury Corp 2.25% 7may2041,846.0
2022-12-14,Belgium OLO 3.75% 22jun2045,898.0
2022-12-14,Japan JGB 0.4% 20sep2025,3667.0
2022-12-14,Japan JGB 0.1% 20sep2027,5080.0
2022-12-14,Japan JGB 0.1% 20jun2031,5328.0
2022-12-14,Japan JGB 1% 20dec2035,2870.0
2022-12-14,Japan JGB 1.7% 20sep2044,3786.0
2022-12-14,Spain OBL 3.8% 30apr2024,2128.0
2022-12-14,Spain OBL 2.15% 31oct2025,1774.0
2022-12-14,Spain OBL 1.45% 31oct2027,3695.0
2022-12-14,Spain OBL 2.35% 30jul2033,1189.0
2022-12-14,Spain OBL 2.9% 31oct2046,1662.0
2022-12-15,USA Notes 2.625% 31mar2025,7629.0
2022-12-15,USA Notes 1.25% 31dec2026,5239.0
2022-12-15,USA Notes 0.625% 31dec2027,8366.0
2022-12-15,USA Bonds 3.25% 15may2042,1995.0
2022-12-15,USA Bonds 3% 15aug2052,2005.0
2022-12-15,Freddie Mac 0.375% 23sep2025,1277.0
2022-12-15,New South Wales Treasury Corp 3% 20may2027,1255.0
2022-12-15,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2036.0
2022-12-15,New South Wales Treasury Corp 2.25% 7may2041,847.0
2022-12-15,Belgium OLO 3.75% 22jun2045,899.0
2022-12-15,Japan JGB 0.4% 20sep2025,3667.0
2022-12-15,Japan JGB 0.1% 20sep2027,5080.0
2022-12-15,Japan JGB 0.1% 20jun2031,5328.0
2022-12-15,Japan JGB 1% 20dec2035,2870.0
2022-12-15,Japan JGB 1.7% 20sep2044,3785.0
2022-12-15,Spain OBL 3.8% 30apr2024,2128.0
2022-12-15,Spain OBL 2.15% 31oct2025,1774.0
2022-12-15,Spain OBL 1.45% 31oct2027,3695.0
2022-12-15,Spain OBL 2.35% 30jul2033,1189.0
2022-12-15,Spain OBL 2.9% 31oct2046,1663.0
2022-12-16,USA Notes 2.625% 31mar2025,7630.0
2022-12-16,USA Notes 1.25% 31dec2026,5240.0
2022-12-16,USA Notes 0.625% 31dec2027,8366.0
2022-12-16,USA Bonds 3.25% 15may2042,1994.0
2022-12-16,USA Bonds 3% 15aug2052,2004.0
2022-12-16,Freddie Mac 0.375% 23sep2025,1277.0
2022-12-16,New South Wales Treasury Corp 3% 20may2027,1255.0
2022-12-16,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2037.0
2022-12-16,New South Wales Treasury Corp 2.25% 7may2041,847.0
2022-12-16,Belgium OLO 3.75% 22jun2045,900.0
2022-12-16,Japan JGB 0.4% 20sep2025,3667.0
2022-12-16,Japan JGB 0.1% 20sep2027,5080.0
2022-12-16,Japan JGB 0.1% 20jun2031,5328.0
2022-12-16,Japan JGB 1% 20dec2035,2870.0
2022-12-16,Japan JGB 1.7% 20sep2044,3784.0
2022-12-16,Spain OBL 3.8% 30apr2024,2128.0
2022-12-16,Spain OBL 2.15% 31oct2025,1775.0
2022-12-16,Spain OBL 1.45% 31oct2027,3698.0
2022-12-16,Spain OBL 2.35% 30jul2033,1190.0
2022-12-16,Spain OBL 2.9% 31oct2046,1665.0
2022-12-19,USA Notes 2.625% 31mar2025,7629.0
2022-12-19,USA Notes 1.25% 31dec2026,5240.0
2022-12-19,USA Notes 0.625% 31dec2027,8367.0
2022-12-19,USA Bonds 3.25% 15may2042,1995.0
2022-12-19,USA Bonds 3% 15aug2052,2005.0
2022-12-19,Freddie Mac 0.375% 23sep2025,1277.0
2022-12-19,New South Wales Treasury Corp 3% 20may2027,1255.0
2022-12-19,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2037.0
2022-12-19,New South Wales Treasury Corp 2.25% 7may2041,847.0
2022-12-19,Belgium OLO 3.75% 22jun2045,901.0
2022-12-19,Japan JGB 0.4% 20sep2025,3667.0
2022-12-19,Japan JGB 0.1% 20sep2027,5080.0
2022-12-19,Japan JGB 0.1% 20jun2031,5329.0
2022-12-19,Japan JGB 1% 20dec2035,2871.0
2022-12-19,Japan JGB 1.7% 20sep2044,3786.0
2022-12-19,Spain OBL 3.8% 30apr2024,2128.0
2022-12-19,Spain OBL 2.15% 31oct2025,1775.0
2022-12-19,Spain OBL 1.45% 31oct2027,3699.0
2022-12-19,Spain OBL 2.35% 30jul2033,1190.0
2022-12-19,Spain OBL 2.9% 31oct2046,1666.0
2022-12-20,USA Notes 2.625% 31mar2025,7629.0
2022-12-20,USA Notes 1.25% 31dec2026,5240.0
2022-12-20,USA Notes 0.625% 31dec2027,8368.0
2022-12-20,USA Bonds 3.25% 15may2042,1997.0
2022-12-20,USA Bonds 3% 15aug2052,2007.0
2022-12-20,Freddie Mac 0.375% 23sep2025,1277.0
2022-12-20,New South Wales Treasury Corp 3% 20may2027,1255.0
2022-12-20,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2037.0
2022-12-20,New South Wales Treasury Corp 2.25% 7may2041,847.0
2022-12-20,Belgium OLO 3.75% 22jun2045,901.0
2022-12-20,Japan JGB 0.4% 20sep2025,3666.0
2022-12-20,Japan JGB 0.1% 20sep2027,5080.0
2022-12-20,Japan JGB 0.1% 20jun2031,5329.0
2022-12-20,Japan JGB 1% 20dec2035,2871.0
2022-12-20,Japan JGB 1.7% 20sep2044,3789.0
2022-12-20,Spain OBL 3.8% 30apr2024,2128.0
2022-12-20,Spain OBL 2.15% 31oct2025,1775.0
2022-12-20,Spain OBL 1.45% 31oct2027,3699.0
2022-12-20,Spain OBL 2.35% 30jul2033,1190.0
2022-12-20,Spain OBL 2.9% 31oct2046,1667.0
2022-12-21,USA Notes 2.625% 31mar2025,7630.0
2022-12-21,USA Notes 1.25% 31dec2026,5241.0
2022-12-21,USA Notes 0.625% 31dec2027,8370.0
2022-12-21,USA Bonds 3.25% 15may2042,1998.0
2022-12-21,USA Bonds 3% 15aug2052,2008.0
2022-12-21,Freddie Mac 0.375% 23sep2025,1277.0
2022-12-21,New South Wales Treasury Corp 3% 20may2027,1255.0
2022-12-21,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2038.0
2022-12-21,New South Wales Treasury Corp 2.25% 7may2041,848.0
2022-12-21,Belgium OLO 3.75% 22jun2045,903.0
2022-12-21,Japan JGB 0.4% 20sep2025,3667.0
2022-12-21,Japan JGB 0.1% 20sep2027,5081.0
2022-12-21,Japan JGB 0.1% 20jun2031,5329.0
2022-12-21,Japan JGB 1% 20dec2035,2871.0
2022-12-21,Japan JGB 1.7% 20sep2044,3791.0
2022-12-21,Spain OBL 3.8% 30apr2024,2128.0
2022-12-21,Spain OBL 2.15% 31oct2025,1775.0
2022-12-21,Spain OBL 1.45% 31oct2027,3700.0
2022-12-21,Spain OBL 2.35% 30jul2033,1191.0
2022-12-21,Spain OBL 2.9% 31oct2046,1668.0
2022-12-22,USA Notes 2.625% 31mar2025,7629.0
2022-12-22,USA Notes 1.25% 31dec2026,5240.0
2022-12-22,USA Notes 0.625% 31dec2027,8370.0
2022-12-22,USA Bonds 3.25% 15may2042,1998.0
2022-12-22,USA Bonds 3% 15aug2052,2009.0
2022-12-22,Freddie Mac 0.375% 23sep2025,1277.0
2022-12-22,New South Wales Treasury Corp 3% 20may2027,1255.0
2022-12-22,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2038.0
2022-12-22,New South Wales Treasury Corp 2.25% 7may2041,848.0
2022-12-22,Belgium OLO 3.75% 22jun2045,903.0
2022-12-22,Japan JGB 0.4% 20sep2025,3667.0
2022-12-22,Japan JGB 0.1% 20sep2027,5081.0
2022-12-22,Japan JGB 0.1% 20jun2031,5333.0
2022-12-22,Japan JGB 1% 20dec2035,2873.0
2022-12-22,Japan JGB 1.7% 20sep2044,3794.0
2022-12-22,Spain OBL 3.8% 30apr2024,2128.0
2022-12-22,Spain OBL 2.15% 31oct2025,1775.0
2022-12-22,Spain OBL 1.45% 31oct2027,3700.0
2022-12-22,Spain OBL 2.35% 30jul2033,1191.0
2022-12-22,Spain OBL 2.9% 31oct2046,1669.0
2022-12-23,USA Notes 2.625% 31mar2025,7630.0
2022-12-23,USA Notes 1.25% 31dec2026,5240.0
2022-12-23,USA Notes 0.625% 31dec2027,8369.0
2022-12-23,USA Bonds 3.25% 15may2042,1998.0
2022-12-23,USA Bonds 3% 15aug2052,2008.0
2022-12-23,Freddie Mac 0.375% 23sep2025,1277.0
2022-12-23,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-12-23,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2038.0
2022-12-23,New South Wales Treasury Corp 2.25% 7may2041,848.0
2022-12-23,Belgium OLO 3.75% 22jun2045,903.0
2022-12-23,Japan JGB 0.4% 20sep2025,3667.0
2022-12-23,Japan JGB 0.1% 20sep2027,5083.0
2022-12-23,Japan JGB 0.1% 20jun2031,5335.0
2022-12-23,Japan JGB 1% 20dec2035,2874.0
2022-12-23,Japan JGB 1.7% 20sep2044,3794.0
2022-12-23,Spain OBL 3.8% 30apr2024,2128.0
2022-12-23,Spain OBL 2.15% 31oct2025,1775.0
2022-12-23,Spain OBL 1.45% 31oct2027,3700.0
2022-12-23,Spain OBL 2.35% 30jul2033,1191.0
2022-12-23,Spain OBL 2.9% 31oct2046,1669.0
2022-12-27,USA Notes 2.625% 31mar2025,7630.0
2022-12-27,USA Notes 1.25% 31dec2026,5241.0
2022-12-27,USA Notes 0.625% 31dec2027,8371.0
2022-12-27,USA Bonds 3.25% 15may2042,1999.0
2022-12-27,USA Bonds 3% 15aug2052,2010.0
2022-12-27,Freddie Mac 0.375% 23sep2025,1277.0
2022-12-27,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-12-27,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2038.0
2022-12-27,New South Wales Treasury Corp 2.25% 7may2041,848.0
2022-12-27,Belgium OLO 3.75% 22jun2045,903.0
2022-12-27,Japan JGB 0.4% 20sep2025,3667.0
2022-12-27,Japan JGB 0.1% 20sep2027,5082.0
2022-12-27,Japan JGB 0.1% 20jun2031,5333.0
2022-12-27,Japan JGB 1% 20dec2035,2873.0
2022-12-27,Japan JGB 1.7% 20sep2044,3793.0
2022-12-27,Spain OBL 3.8% 30apr2024,2128.0
2022-12-27,Spain OBL 2.15% 31oct2025,1775.0
2022-12-27,Spain OBL 1.45% 31oct2027,3700.0
2022-12-27,Spain OBL 2.35% 30jul2033,1191.0
2022-12-27,Spain OBL 2.9% 31oct2046,1670.0
2022-12-28,USA Notes 2.625% 31mar2025,7631.0
2022-12-28,USA Notes 1.25% 31dec2026,5242.0
2022-12-28,USA Notes 0.625% 31dec2027,8374.0
2022-12-28,USA Bonds 3.25% 15may2042,2001.0
2022-12-28,USA Bonds 3% 15aug2052,2011.0
2022-12-28,Freddie Mac 0.375% 23sep2025,1277.0
2022-12-28,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-12-28,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2038.0
2022-12-28,New South Wales Treasury Corp 2.25% 7may2041,848.0
2022-12-28,Belgium OLO 3.75% 22jun2045,905.0
2022-12-28,Japan JGB 0.4% 20sep2025,3667.0
2022-12-28,Japan JGB 0.1% 20sep2027,5083.0
2022-12-28,Japan JGB 0.1% 20jun2031,5334.0
2022-12-28,Japan JGB 1% 20dec2035,2874.0
2022-12-28,Japan JGB 1.7% 20sep2044,3793.0
2022-12-28,Spain OBL 3.8% 30apr2024,2128.0
2022-12-28,Spain OBL 2.15% 31oct2025,1775.0
2022-12-28,Spain OBL 1.45% 31oct2027,3701.0
2022-12-28,Spain OBL 2.35% 30jul2033,1192.0
2022-12-28,Spain OBL 2.9% 31oct2046,1671.0
2022-12-29,USA Notes 2.625% 31mar2025,7631.0
2022-12-29,USA Notes 1.25% 31dec2026,5242.0
2022-12-29,USA Notes 0.625% 31dec2027,8375.0
2022-12-29,USA Bonds 3.25% 15may2042,2002.0
2022-12-29,USA Bonds 3% 15aug2052,2012.0
2022-12-29,Freddie Mac 0.375% 23sep2025,1277.0
2022-12-29,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-12-29,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2040.0
2022-12-29,New South Wales Treasury Corp 2.25% 7may2041,850.0
2022-12-29,Belgium OLO 3.75% 22jun2045,905.0
2022-12-29,Japan JGB 0.4% 20sep2025,3667.0
2022-12-29,Japan JGB 0.1% 20sep2027,5083.0
2022-12-29,Japan JGB 0.1% 20jun2031,5335.0
2022-12-29,Japan JGB 1% 20dec2035,2874.0
2022-12-29,Japan JGB 1.7% 20sep2044,3794.0
2022-12-29,Spain OBL 3.8% 30apr2024,2128.0
2022-12-29,Spain OBL 2.15% 31oct2025,1775.0
2022-12-29,Spain OBL 1.45% 31oct2027,3701.0
2022-12-29,Spain OBL 2.35% 30jul2033,1191.0
2022-12-29,Spain OBL 2.9% 31oct2046,1672.0
2022-12-30,USA Notes 2.625% 31mar2025,7631.0
2022-12-30,USA Notes 1.25% 31dec2026,5242.0
2022-12-30,USA Notes 0.625% 31dec2027,8375.0
2022-12-30,USA Bonds 3.25% 15may2042,2001.0
2022-12-30,USA Bonds 3% 15aug2052,2012.0
2022-12-30,Freddie Mac 0.375% 23sep2025,1277.0
2022-12-30,New South Wales Treasury Corp 3% 20may2027,1256.0
2022-12-30,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2040.0
2022-12-30,New South Wales Treasury Corp 2.25% 7may2041,849.0
2022-12-30,Belgium OLO 3.75% 22jun2045,904.0
2022-12-30,Japan JGB 0.4% 20sep2025,3667.0
2022-12-30,Japan JGB 0.1% 20sep2027,5083.0
2022-12-30,Japan JGB 0.1% 20jun2031,5335.0
2022-12-30,Japan JGB 1% 20dec2035,2875.0
2022-12-30,Japan JGB 1.7% 20sep2044,3796.0
2022-12-30,Spain OBL 3.8% 30apr2024,2128.0
2022-12-30,Spain OBL 2.15% 31oct2025,1775.0
2022-12-30,Spain OBL 1.45% 31oct2027,3700.0
2022-12-30,Spain OBL 2.35% 30jul2033,1191.0
2022-12-30,Spain OBL 2.9% 31oct2046,1671.0
