date,stock,count,marketPrice,filledPrice
2022-11-07,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,-1,1516.2029760125,1516.2029760125
2022-11-07,Spain OBL 1.45% 31oct2027,1,1741.745843705,1741.745843705
2022-11-08,USA Notes 1.25% 31dec2026,1,1753.03447179,1753.03447179
2022-11-08,USA Bonds 3.25% 15may2042,1,1422.58566868,1422.58566868
2022-11-08,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,1,1516.06066542,1516.06066542
2022-11-08,Japan JGB 1% 20dec2035,1,1701.44,1701.44
2022-11-08,Spain OBL 2.15% 31oct2025,1,2072.135297405,2072.135297405
2022-11-09,USA Notes 2.625% 31mar2025,1,1973.685287055,1973.685287055
2022-11-09,USA Notes 1.25% 31dec2026,-1,1753.25570604,1753.25570604
2022-11-09,USA Notes 0.625% 31dec2027,-1,1250.295083295,1250.295083295
2022-11-09,Spain OBL 2.35% 30jul2033,-1,2048.399538,2048.399538
2022-11-10,USA Notes 2.625% 31mar2025,-1,1974.425674975,1974.425674975
2022-11-10,USA Notes 0.625% 31dec2027,-2,1251.58025374,1251.58025374
2022-11-10,USA Bonds 3.25% 15may2042,-1,1425.344913655,1425.344913655
2022-11-10,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,-1,1517.6270168625,1517.6270168625
2022-11-10,Spain OBL 2.15% 31oct2025,-1,2072.8253993,2072.8253993
2022-11-10,Spain OBL 1.45% 31oct2027,-1,1743.16673866,1743.16673866
2022-11-11,USA Notes 2.625% 31mar2025,-3,1974.42961428,1974.42961428
2022-11-11,USA Notes 1.25% 31dec2026,-4,1754.485089485,1754.485089485
2022-11-11,USA Notes 0.625% 31dec2027,-8,1251.684915315,1251.684915315
2022-11-11,USA Bonds 3.25% 15may2042,-3,1425.81965272,1425.81965272
2022-11-11,Freddie Mac 0.375% 23sep2025,-1,2023.749282,2023.749282
2022-11-11,New South Wales Treasury Corp 3% 20may2027,-1,1898.36711453,1898.36711453
2022-11-11,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,-1,1517.23326986,1517.23326986
2022-11-11,Japan JGB 1% 20dec2035,-1,1701.7210472,1701.7210472
2022-11-11,Spain OBL 1.45% 31oct2027,-2,1742.30825446,1742.30825446
2022-11-11,Spain OBL 2.35% 30jul2033,-1,2048.55083295,2048.55083295
2022-11-14,USA Notes 0.625% 31dec2027,-1,1251.305,1251.305
2022-11-14,USA Bonds 3.25% 15may2042,-1,1425.01991398,1425.01991398
2022-11-14,New South Wales Treasury Corp 3% 20may2027,1,1898.1505769,1898.1505769
2022-11-14,Spain OBL 1.45% 31oct2027,2,1742.3772168675,1742.3772168675
2022-11-14,Spain OBL 2.35% 30jul2033,1,2048.600926,2048.600926
2022-11-15,USA Notes 2.625% 31mar2025,1,1974.414710755,1974.414710755
2022-11-15,USA Notes 1.25% 31dec2026,1,1754.52982094,1754.52982094
2022-11-15,USA Notes 0.625% 31dec2027,2,1251.7501695,1251.7501695
2022-11-15,USA Bonds 3.25% 15may2042,1,1426.16938981,1426.16938981
2022-11-15,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,1,1517.20942274,1517.20942274
2022-11-15,Japan JGB 1% 20dec2035,-1,1701.92083936,1701.92083936
2022-11-15,Spain OBL 1.45% 31oct2027,-1,1742.716931695,1742.716931695
2022-11-16,USA Notes 2.625% 31mar2025,-1,1974.499614,1974.499614
2022-11-16,USA Notes 1.25% 31dec2026,-1,1754.73946156,1754.73946156
2022-11-16,USA Notes 0.625% 31dec2027,-3,1252.01982996,1252.01982996
2022-11-16,USA Bonds 3.25% 15may2042,-1,1427.11464754,1427.11464754
2022-11-16,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,-1,1517.767693535,1517.767693535
2022-11-16,Japan JGB 1% 20dec2035,1,1702.0389496,1702.0389496
2022-11-16,Spain OBL 2.35% 30jul2033,-1,2050.1997174,2050.1997174
2022-11-17,USA Notes 1.25% 31dec2026,-1,1754.395446975,1754.395446975
2022-11-17,USA Notes 0.625% 31dec2027,-1,1251.64991535,1251.64991535
2022-11-17,USA Bonds 3.25% 15may2042,-2,1427.145617015,1427.145617015
2022-11-17,New South Wales Treasury Corp 3% 20may2027,-1,1898.74172606,1898.74172606
2022-11-17,Spain OBL 1.45% 31oct2027,-1,1742.926930435,1742.926930435
2022-11-18,USA Notes 2.625% 31mar2025,1,1974.284326005,1974.284326005
2022-11-18,USA Notes 1.25% 31dec2026,1,1754.38964244,1754.38964244
2022-11-18,USA Notes 0.625% 31dec2027,2,1251.64076176,1251.64076176
2022-11-21,USA Bonds 3.25% 15may2042,1,1427.145440725,1427.145440725
2022-11-21,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,-1,1518.0477911425,1518.0477911425
2022-11-22,USA Bonds 3.25% 15may2042,-1,1427.344381585,1427.344381585
2022-11-25,USA Notes 0.625% 31dec2027,-1,1251.86550919,1251.86550919
2022-11-25,USA Bonds 3.25% 15may2042,-2,1428.40464238,1428.40464238
2022-11-25,Spain OBL 1.45% 31oct2027,-1,1743.036929775,1743.036929775
2022-11-25,Spain OBL 2.35% 30jul2033,-1,2050.65085185,2050.65085185
2022-11-28,New South Wales Treasury Corp 3% 20may2027,1,1898.9277907825,1898.9277907825
2022-11-28,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,1,1518.043470425,1518.043470425
2022-11-28,Spain OBL 1.45% 31oct2027,1,1742.9518353325,1742.9518353325
2022-11-28,Spain OBL 2.35% 30jul2033,1,2050.400472,2050.400472
2022-11-29,USA Notes 2.625% 31mar2025,-1,1974.305,1974.305
2022-11-29,USA Notes 0.625% 31dec2027,-1,1251.9003396,1251.9003396
2022-11-29,New South Wales Treasury Corp 3% 20may2027,-1,1898.84672522,1898.84672522
2022-11-29,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,-1,1517.88596885,1517.88596885
2022-11-29,Japan JGB 0.1% 20sep2027,1,1142.02030006,1142.02030006
2022-11-30,Japan JGB 1% 20dec2035,1,1701.16093744,1701.16093744
2022-11-30,Spain OBL 1.45% 31oct2027,-1,1743.103451025,1743.103451025
2022-11-30,Spain OBL 2.35% 30jul2033,-1,2050.65085185,2050.65085185
2022-12-01,USA Notes 2.625% 31mar2025,1,1974.65961336,1974.65961336
2022-12-01,USA Notes 1.25% 31dec2026,1,1755.15981968,1755.15981968
2022-12-01,USA Notes 0.625% 31dec2027,3,1252.52982894,1252.52982894
2022-12-01,USA Bonds 3.25% 15may2042,1,1429.5890941,1429.5890941
2022-12-01,Spain OBL 1.45% 31oct2027,1,1743.708457075,1743.708457075
2022-12-01,Spain OBL 2.35% 30jul2033,1,2051.8509585,2051.8509585
2022-12-02,USA Notes 2.625% 31mar2025,-2,1974.57922736,1974.57922736
2022-12-02,USA Notes 1.25% 31dec2026,-3,1755.10963956,1755.10963956
2022-12-02,USA Notes 0.625% 31dec2027,-7,1252.495,1252.495
2022-12-02,USA Bonds 3.25% 15may2042,-2,1430.205456025,1430.205456025
2022-12-02,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,-1,1518.9668142275,1518.9668142275
2022-12-02,Spain OBL 1.45% 31oct2027,-1,1743.523073135,1743.523073135
2022-12-02,Spain OBL 2.35% 30jul2033,-1,2051.42557255,2051.42557255
2022-12-05,USA Bonds 3.25% 15may2042,-1,1430.595457975,1430.595457975
2022-12-05,Japan JGB 1% 20dec2035,-1,1701.5794771,1701.5794771
2022-12-06,USA Bonds 3.25% 15may2042,-1,1430.8804594,1430.8804594
2022-12-07,USA Notes 2.625% 31mar2025,1,1974.72038688,1974.72038688
2022-12-07,Japan JGB 0.1% 20jun2031,1,1458.28950855,1458.28950855
2022-12-07,Japan JGB 1% 20dec2035,1,1701.16041664,1701.16041664
2022-12-07,Spain OBL 1.45% 31oct2027,-1,1743.9879799375,1743.9879799375
2022-12-08,USA Notes 2.625% 31mar2025,-1,1974.6804834,1974.6804834
2022-12-08,USA Notes 1.25% 31dec2026,-1,1755.395813555,1755.395813555
2022-12-08,USA Notes 0.625% 31dec2027,-2,1252.86534346,1252.86534346
2022-12-08,USA Bonds 3.25% 15may2042,-2,1432.14027942,1432.14027942
2022-12-08,Japan JGB 0.4% 20sep2025,1,1665.11040444,1665.11040444
2022-12-09,Japan JGB 0.1% 20jun2031,-1,1458.4595077,1458.4595077
2022-12-09,Spain OBL 1.45% 31oct2027,1,1743.25711897,1743.25711897
2022-12-12,USA Notes 1.25% 31dec2026,1,1755.095090095,1755.095090095
2022-12-12,USA Notes 0.625% 31dec2027,1,1252.525,1252.525
2022-12-12,USA Bonds 3.25% 15may2042,2,1430.8395408,1430.8395408
2022-12-12,Japan JGB 1% 20dec2035,-1,1701.7210472,1701.7210472
2022-12-12,Spain OBL 1.45% 31oct2027,1,1743.1318340725,1743.1318340725
2022-12-12,Spain OBL 2.35% 30jul2033,1,2050.675284025,2050.675284025
2022-12-13,USA Notes 2.625% 31mar2025,1,1974.88077504,1974.88077504
2022-12-13,USA Notes 0.625% 31dec2027,1,1253.18517237,1253.18517237
2022-12-14,USA Notes 2.625% 31mar2025,-2,1974.9604848,1974.9604848
2022-12-14,USA Notes 1.25% 31dec2026,-2,1755.74518149,1755.74518149
2022-12-14,USA Notes 0.625% 31dec2027,-4,1253.2246551,1253.2246551
2022-12-14,USA Bonds 3.25% 15may2042,-2,1431.73962904,1431.73962904
2022-12-14,Spain OBL 1.45% 31oct2027,-1,1743.2766425025,1743.2766425025
2022-12-15,USA Bonds 3.25% 15may2042,1,1432.64537458,1432.64537458
2022-12-16,USA Notes 2.625% 31mar2025,1,1974.8195159,1974.8195159
2022-12-16,USA Notes 1.25% 31dec2026,1,1755.599547,1755.599547
2022-12-16,USA Bonds 3.25% 15may2042,-1,1431.74537098,1431.74537098
2022-12-16,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,1,1518.276527225,1518.276527225
2022-12-16,Spain OBL 2.15% 31oct2025,1,2071.66578932,2071.66578932
2022-12-16,Spain OBL 1.45% 31oct2027,3,1741.707312585,1741.707312585
2022-12-16,Spain OBL 2.35% 30jul2033,1,2047.875459375,2047.875459375
2022-12-19,USA Notes 2.625% 31mar2025,-1,1974.8190318,1974.8190318
2022-12-19,USA Notes 0.625% 31dec2027,1,1252.80974257,1252.80974257
2022-12-19,USA Bonds 3.25% 15may2042,1,1430.42063994,1430.42063994
2022-12-19,Japan JGB 0.1% 20jun2031,1,1458.3404917,1458.3404917
2022-12-19,Japan JGB 1% 20dec2035,1,1701.26916584,1701.26916584
2022-12-19,Spain OBL 1.45% 31oct2027,1,1741.66981266,1741.66981266
2022-12-20,USA Notes 0.625% 31dec2027,1,1252.53991446,1252.53991446
2022-12-20,USA Bonds 3.25% 15may2042,2,1429.335271005,1429.335271005
2022-12-20,Japan JGB 0.4% 20sep2025,-1,1665.11,1665.11
2022-12-21,USA Notes 2.625% 31mar2025,1,1974.835096835,1974.835096835
2022-12-21,USA Notes 1.25% 31dec2026,1,1755.294909705,1755.294909705
2022-12-21,USA Notes 0.625% 31dec2027,2,1252.625685,1252.625685
2022-12-21,USA Bonds 3.25% 15may2042,1,1429.245451225,1429.245451225
2022-12-21,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,1,1517.54913105,1517.54913105
2022-12-21,Japan JGB 0.4% 20sep2025,1,1665.04040416,1665.04040416
2022-12-21,Japan JGB 0.1% 20sep2027,1,1141.66970099,1141.66970099
2022-12-21,Spain OBL 1.45% 31oct2027,1,1741.30537322,1741.30537322
2022-12-21,Spain OBL 2.35% 30jul2033,1,2047.07408925,2047.07408925
2022-12-22,USA Notes 2.625% 31mar2025,-1,1974.8025968025,1974.8025968025
2022-12-22,USA Notes 1.25% 31dec2026,-1,1755.3190968,1755.3190968
2022-12-22,Japan JGB 0.1% 20jun2031,4,1456.74009674,1456.74009674
2022-12-22,Japan JGB 1% 20dec2035,2,1699.6998973,1699.6998973
2022-12-23,USA Notes 2.625% 31mar2025,1,1974.655289965,1974.655289965
2022-12-23,USA Notes 0.625% 31dec2027,-1,1252.345597415,1252.345597415
2022-12-23,New South Wales Treasury Corp 3% 20may2027,1,1898.3768253575,1898.3768253575
2022-12-23,Japan JGB 0.1% 20sep2027,2,1141.4490055,1141.4490055
2022-12-23,Japan JGB 0.1% 20jun2031,2,1457.300973,1457.300973
2022-12-23,Japan JGB 1% 20dec2035,1,1700.02041208,1700.02041208
2022-12-27,USA Notes 1.25% 31dec2026,1,1754.76982046,1754.76982046
2022-12-27,USA Notes 0.625% 31dec2027,2,1252.015085015,1252.015085015
2022-12-27,USA Bonds 3.25% 15may2042,1,1427.38017676,1427.38017676
2022-12-27,Japan JGB 0.1% 20sep2027,-1,1141.35980128,1141.35980128
2022-12-27,Japan JGB 0.1% 20jun2031,-2,1456.85932198,1456.85932198
2022-12-27,Japan JGB 1% 20dec2035,-1,1699.41051205,1699.41051205
2022-12-28,USA Notes 2.625% 31mar2025,1,1974.50557903,1974.50557903
2022-12-28,USA Notes 1.25% 31dec2026,1,1754.65553793,1754.65553793
2022-12-28,USA Notes 0.625% 31dec2027,3,1251.815424075,1251.815424075
2022-12-28,USA Bonds 3.25% 15may2042,2,1426.7395613,1426.7395613
2022-12-28,Japan JGB 0.1% 20sep2027,1,1141.33940396,1141.33940396
2022-12-28,Japan JGB 0.1% 20jun2031,1,1456.66912997,1456.66912997
2022-12-28,Japan JGB 1% 20dec2035,1,1699.19071533,1699.19071533
2022-12-28,Spain OBL 1.45% 31oct2027,1,1740.75175798,1740.75175798
2022-12-28,Spain OBL 2.35% 30jul2033,1,2046.325090325,2046.325090325
2022-12-29,USA Notes 0.625% 31dec2027,1,1251.86067888,1251.86067888
2022-12-29,USA Bonds 3.25% 15may2042,1,1427.285441425,1427.285441425
2022-12-29,Western Australian Treasury Corporation (WATC) 3.25% 20jul2028,2,1516.2227856675,1516.2227856675
2022-12-29,Japan JGB 0.1% 20jun2031,1,1456.63057978,1456.63057978
2022-12-29,Spain OBL 2.35% 30jul2033,-1,2046.0997297,2046.0997297
2022-12-30,USA Bonds 3.25% 15may2042,-1,1427.3501767,1427.3501767
2022-12-30,Japan JGB 1% 20dec2035,1,1698.4594927,1698.4594927
2022-12-30,Spain OBL 1.45% 31oct2027,-1,1740.7022218925,1740.7022218925
